sensor1	sensor2	sensor3	sensor4	
32.8	37.7	10.6	-28.7	
3.2	32.8	13.1	-21.4	
-11.5	37.7	30.3	-33.7	
-48.4	20.5	32.8	-23.8	
-53.3	22.9	35.2	-26.3	
-60.7	37.7	37.7	-14.0	
-46.0	30.3	25.4	-28.7	
-33.7	25.4	-6.6	-38.6	
-16.4	25.4	-68.1	-23.8	
5.7	27.8	-112.4	3.2	
27.8	22.9	-77.9	0.8	
47.5	25.4	-14.0	-11.5	
52.4	27.8	45.1	-9.1	
69.7	37.7	77.0	-9.1	
62.3	52.4	69.7	-9.1	
37.7	62.3	45.1	-11.5	
25.4	50.0	10.6	10.6	
13.1	45.1	-6.6	13.1	
-1.7	52.4	-4.1	22.9	
-16.4	64.7	-4.1	-28.7	
-23.8	67.2	-4.1	3.2	
-28.7	45.1	5.7	74.6	
-21.4	57.4	3.2	79.5	
-11.5	89.3	15.5	10.6	
-33.7	77.0	3.2	-16.4	
-26.3	45.1	-9.1	-21.4	
-31.2	67.2	10.6	-9.1	
-28.7	96.7	8.2	0.8	
-16.4	84.4	13.1	15.5	
-6.6	57.4	5.7	45.1	
-4.1	13.1	-14.0	-6.6	
0.8	37.7	-9.1	-11.5	
37.7	30.3	8.2	52.4	
30.3	-14.0	3.2	40.1	
32.8	3.2	18.0	-9.1	
50.0	25.4	13.1	-11.5	
64.7	52.4	-1.7	13.1	
25.4	-1.7	-9.1	10.6	
5.7	32.8	0.8	3.2	
-28.7	47.5	42.6	-18.9	
-48.4	42.6	69.7	-18.9	
-46.0	15.5	59.8	-9.1	
-14.0	8.2	67.2	10.6	
22.9	-33.7	67.2	8.2	
72.1	-50.9	52.4	3.2	
72.1	-31.2	62.3	8.2	
50.0	-36.1	82.0	18.0	
40.1	-14.0	91.8	18.0	
35.2	35.2	106.6	13.1	
13.1	74.6	101.6	20.5	
27.8	74.6	99.2	25.4	
40.1	101.6	104.1	10.6	
54.9	131.2	109.0	0.8	
57.4	150.8	104.1	-1.7	
67.2	37.7	101.6	-18.9	
47.5	52.4	101.6	-23.8	
5.7	-4.1	89.3	-28.7	
-4.1	-1.7	77.0	15.5	
-18.9	-6.6	59.8	5.7	
-11.5	-14.0	45.1	8.2	
0.8	-48.4	54.9	37.7	
-11.5	-55.8	59.8	-16.4	
8.2	-80.4	94.3	45.1	
20.5	-97.6	69.7	57.4	
35.2	-31.2	5.7	-1.7	
25.4	18.0	-26.3	3.2	
27.8	32.8	-92.7	27.8	
25.4	32.8	-102.5	5.7	
18.0	37.7	-77.9	-1.7	
0.8	27.8	-82.9	5.7	
0.8	15.5	-80.4	37.7	
-14.0	-11.5	-65.6	22.9	
-11.5	-18.9	-58.3	0.8	
-26.3	13.1	-63.2	5.7	
-31.2	47.5	-55.8	5.7	
-18.9	64.7	-58.3	22.9	
-31.2	45.1	-80.4	13.1	
-31.2	54.9	-80.4	18.0	
-11.5	72.1	-107.5	20.5	
-16.4	25.4	-132.1	18.0	
-21.4	-11.5	-141.9	5.7	
3.2	13.1	-124.7	-4.1	
8.2	-4.1	-119.8	-4.1	
10.6	20.5	-102.5	0.8	
20.5	67.2	-122.2	5.7	
30.3	79.5	-114.8	10.6	
57.4	-23.8	-117.3	10.6	
62.3	-26.3	-122.2	-16.4	
62.3	-18.9	-122.2	-6.6	
77.0	32.8	-119.8	67.2	
57.4	91.8	-139.4	89.3	
30.3	121.3	-141.9	69.7	
-6.6	143.5	-132.1	-36.1	
-31.2	170.5	-134.5	-70.6	
-50.9	131.2	-151.7	-50.9	
-50.9	74.6	-95.2	-31.2	
-63.2	20.5	-68.1	-21.4	
-38.6	-75.5	-100.1	0.8	
-53.3	-60.7	-102.5	25.4	
-18.9	-4.1	-105.0	22.9	
32.8	-11.5	-80.4	-4.1	
67.2	-14.0	-63.2	-14.0	
54.9	57.4	-55.8	-4.1	
42.6	82.0	-68.1	0.8	
27.8	133.6	-68.1	-6.6	
27.8	145.9	-65.6	0.8	
15.5	111.5	-117.3	-4.1	
-4.1	86.9	-114.8	10.6	
-16.4	22.9	-38.6	-4.1	
-9.1	-26.3	22.9	-18.9	
-11.5	-122.2	69.7	-16.4	
-9.1	-129.6	72.1	-11.5	
-6.6	-65.6	94.3	18.0	
3.2	-9.1	99.2	69.7	
-4.1	15.5	109.0	52.4	
-11.5	35.2	126.2	59.8	
-16.4	57.4	101.6	15.5	
-41.0	20.5	106.6	-14.0	
-48.4	-9.1	113.9	-33.7	
-41.0	-23.8	160.7	-16.4	
-26.3	-14.0	158.2	10.6	
-28.7	8.2	160.7	0.8	
-4.1	32.8	155.8	10.6	
10.6	57.4	143.5	8.2	
40.1	40.1	96.7	-6.6	
82.0	67.2	72.1	-9.1	
50.0	94.3	64.7	0.8	
-11.5	62.3	47.5	5.7	
-11.5	42.6	42.6	5.7	
-6.6	25.4	69.7	-1.7	
0.8	32.8	69.7	-6.6	
13.1	42.6	79.5	8.2	
8.2	50.0	84.4	10.6	
5.7	67.2	62.3	15.5	
-1.7	74.6	18.0	15.5	
-6.6	22.9	-9.1	15.5	
0.8	-28.7	-16.4	15.5	
-1.7	13.1	-33.7	25.4	
-6.6	37.7	-50.9	15.5	
27.8	8.2	-107.5	20.5	
50.0	64.7	-154.2	18.0	
35.2	163.1	-169.0	22.9	
25.4	141.0	-173.9	25.4	
25.4	64.7	-178.8	25.4	
25.4	-11.5	-159.1	25.4	
25.4	-9.1	-156.7	18.0	
30.3	-50.9	-161.6	20.5	
32.8	-70.6	-134.5	3.2	
18.0	-75.5	-87.8	8.2	
8.2	-58.3	-48.4	-1.7	
-4.1	0.8	-28.7	22.9	
5.7	15.5	-14.0	35.2	
-1.7	-4.1	8.2	40.1	
-9.1	-31.2	-16.4	20.5	
-21.4	67.2	0.8	0.8	
-6.6	106.6	57.4	-14.0	
-4.1	37.7	62.3	8.2	
3.2	37.7	62.3	5.7	
8.2	59.8	72.1	15.5	
8.2	74.6	86.9	5.7	
35.2	121.3	91.8	5.7	
50.0	131.2	94.3	8.2	
32.8	72.1	96.7	10.6	
18.0	47.5	109.0	18.0	
5.7	45.1	101.6	30.3	
-14.0	15.5	106.6	20.5	
-41.0	8.2	123.8	27.8	
-31.2	10.6	138.5	22.9	
-33.7	5.7	165.6	8.2	
-23.8	5.7	131.2	18.0	
-4.1	5.7	96.7	20.5	
5.7	30.3	50.0	3.2	
0.8	54.9	-4.1	8.2	
35.2	62.3	-68.1	3.2	
82.0	77.0	-87.8	-14.0	
86.9	109.0	-68.1	-9.1	
69.7	72.1	-55.8	20.5	
37.7	25.4	-63.2	50.0	
18.0	-43.5	-26.3	25.4	
-16.4	32.8	40.1	74.6	
-26.3	82.0	99.2	54.9	
-4.1	64.7	128.7	-11.5	
0.8	96.7	123.8	-16.4	
-1.7	74.6	128.7	-21.4	
-9.1	22.9	109.0	13.1	
-1.7	8.2	128.7	10.6	
-6.6	10.6	123.8	22.9	
-14.0	3.2	116.4	25.4	
-23.8	30.3	111.5	25.4	
-46.0	64.7	133.6	8.2	
-70.6	91.8	168.1	15.5	
-75.5	94.3	163.1	13.1	
-75.5	64.7	138.5	3.2	
-65.6	84.4	126.2	0.8	
-55.8	50.0	126.2	-1.7	
-48.4	47.5	94.3	-6.6	
-43.5	72.1	91.8	15.5	
-23.8	-68.1	77.0	20.5	
0.8	-6.6	27.8	13.1	
54.9	57.4	-28.7	22.9	
128.7	-60.7	10.6	54.9	
126.2	-137.0	52.4	22.9	
101.6	-70.6	47.5	-1.7	
91.8	-21.4	89.3	-48.4	
59.8	-23.8	116.4	-36.1	
42.6	-28.7	126.2	18.0	
27.8	-16.4	118.9	52.4	
25.4	45.1	104.1	42.6	
32.8	57.4	106.6	35.2	
30.3	57.4	99.2	-9.1	
3.2	52.4	101.6	-14.0	
-18.9	72.1	121.3	-14.0	
-6.6	82.0	106.6	-4.1	
-11.5	69.7	89.3	-11.5	
-6.6	67.2	106.6	-6.6	
-9.1	52.4	121.3	-9.1	
-16.4	27.8	118.9	-4.1	
-1.7	18.0	113.9	-4.1	
8.2	8.2	111.5	0.8	
0.8	-18.9	99.2	3.2	
10.6	13.1	89.3	-4.1	
13.1	-18.9	104.1	-11.5	
27.8	-41.0	84.4	0.8	
27.8	25.4	79.5	3.2	
47.5	35.2	109.0	-4.1	
59.8	22.9	86.9	-1.7	
69.7	30.3	101.6	8.2	
52.4	27.8	89.3	13.1	
37.7	42.6	101.6	0.8	
30.3	22.9	111.5	10.6	
25.4	52.4	128.7	0.8	
-23.8	50.0	141.0	-1.7	
-55.8	72.1	150.8	3.2	
-41.0	72.1	141.0	13.1	
-26.3	106.6	138.5	-1.7	
-28.7	106.6	138.5	-4.1	
-26.3	96.7	148.4	0.8	
-9.1	45.1	145.9	15.5	
-1.7	35.2	155.8	13.1	
8.2	35.2	153.3	5.7	
-1.7	10.6	175.4	0.8	
-11.5	-63.2	177.9	8.2	
0.8	-43.5	180.4	-4.1	
0.8	-1.7	207.4	0.8	
3.2	5.7	202.5	-1.7	
5.7	8.2	212.3	-1.7	
5.7	18.0	205.0	-6.6	
13.1	25.4	209.9	3.2	
15.5	42.6	209.9	0.8	
20.5	47.5	219.7	-4.1	
18.0	64.7	214.8	-6.6	
15.5	84.4	224.6	-6.6	
18.0	42.6	232.0	-9.1	
20.5	42.6	224.6	8.2	
13.1	18.0	209.9	3.2	
5.7	-6.6	153.3	5.7	
-9.1	15.5	148.4	5.7	
20.5	-16.4	160.7	10.6	
35.2	-36.1	165.6	5.7	
59.8	-124.7	170.5	0.8	
74.6	-23.8	185.3	-1.7	
69.7	50.0	177.9	3.2	
64.7	25.4	170.5	15.5	
67.2	25.4	207.4	18.0	
57.4	47.5	224.6	10.6	
67.2	52.4	232.0	5.7	
62.3	20.5	259.1	0.8	
30.3	45.1	261.5	0.8	
-9.1	32.8	229.6	5.7	
-31.2	62.3	224.6	15.5	
-48.4	57.4	195.1	8.2	
-70.6	59.8	175.4	8.2	
-73.0	74.6	158.2	5.7	
-68.1	94.3	138.5	3.2	
-50.9	50.0	133.6	10.6	
-41.0	-4.1	94.3	8.2	
-9.1	-26.3	77.0	-1.7	
-16.4	20.5	45.1	15.5	
5.7	72.1	52.4	18.0	
5.7	50.0	64.7	15.5	
-1.7	47.5	72.1	25.4	
5.7	30.3	82.0	40.1	
8.2	54.9	54.9	50.0	
22.9	74.6	15.5	27.8	
15.5	82.0	-23.8	30.3	
22.9	136.1	-50.9	20.5	
8.2	168.1	-85.3	22.9	
-1.7	145.9	-117.3	27.8	
0.8	79.5	-129.6	50.0	
0.8	141.0	-132.1	47.5	
0.8	37.7	-137.0	30.3	
-11.5	18.0	-146.8	13.1	
-9.1	45.1	-137.0	13.1	
-23.8	5.7	-127.1	13.1	
-1.7	-43.5	-139.4	10.6	
5.7	-38.6	-151.7	-14.0	
18.0	-90.2	-169.0	-26.3	
27.8	-171.4	-183.7	3.2	
25.4	-198.5	-188.6	50.0	
22.9	-181.3	-210.8	155.8	
15.5	-50.9	-193.6	182.8	
15.5	13.1	-183.7	113.9	
20.5	8.2	-159.1	27.8	
13.1	45.1	-156.7	-16.4	
18.0	64.7	-149.3	-9.1	
27.8	69.7	-134.5	10.6	
13.1	91.8	-122.2	-1.7	
10.6	91.8	-107.5	13.1	
0.8	79.5	-97.6	18.0	
20.5	-38.6	-85.3	10.6	
47.5	-53.3	-80.4	20.5	
57.4	-18.9	-70.6	50.0	
50.0	-31.2	-43.5	50.0	
32.8	-6.6	-41.0	52.4	
8.2	-23.8	-28.7	30.3	
13.1	-31.2	-28.7	15.5	
5.7	-41.0	-11.5	27.8	
8.2	-41.0	8.2	40.1	
-6.6	-1.7	3.2	37.7	
-1.7	25.4	13.1	18.0	
8.2	79.5	40.1	22.9	
5.7	128.7	32.8	45.1	
3.2	96.7	35.2	35.2	
10.6	62.3	64.7	50.0	
13.1	62.3	57.4	52.4	
32.8	91.8	50.0	54.9	
27.8	106.6	42.6	25.4	
32.8	57.4	37.7	27.8	
25.4	8.2	10.6	47.5	
20.5	-97.6	-14.0	45.1	
8.2	-65.6	8.2	40.1	
3.2	-1.7	0.8	35.2	
-11.5	35.2	30.3	25.4	
-9.1	50.0	47.5	37.7	
-6.6	42.6	54.9	5.7	
-14.0	27.8	67.2	-4.1	
-9.1	-1.7	62.3	0.8	
-4.1	-4.1	69.7	3.2	
-6.6	-4.1	67.2	27.8	
-1.7	22.9	72.1	30.3	
-11.5	47.5	84.4	13.1	
-6.6	91.8	89.3	5.7	
-6.6	113.9	82.0	-9.1	
-9.1	94.3	113.9	5.7	
-11.5	54.9	175.4	18.0	
-1.7	42.6	278.8	40.1	
3.2	45.1	377.2	40.1	
5.7	74.6	428.8	13.1	
3.2	32.8	414.1	13.1	
0.8	0.8	372.2	5.7	
-4.1	-9.1	318.1	-21.4	
-1.7	-53.3	286.1	-26.3	
-4.1	-11.5	286.1	-18.9	
-9.1	0.8	261.5	-16.4	
-6.6	0.8	259.1	-21.4	
8.2	10.6	268.9	-9.1	
5.7	20.5	261.5	-6.6	
15.5	30.3	273.8	-6.6	
25.4	42.6	266.5	45.1	
35.2	30.3	261.5	22.9	
20.5	45.1	276.3	25.4	
27.8	35.2	264.0	3.2	
30.3	30.3	261.5	-21.4	
25.4	0.8	249.2	-28.7	
30.3	-21.4	259.1	-9.1	
25.4	-26.3	249.2	15.5	
20.5	-9.1	234.5	30.3	
8.2	3.2	217.3	18.0	
-1.7	18.0	229.6	0.8	
8.2	0.8	214.8	-4.1	
3.2	25.4	219.7	-21.4	
-9.1	22.9	209.9	0.8	
3.2	37.7	200.0	-21.4	
-1.7	72.1	197.6	-9.1	
8.2	77.0	165.6	52.4	
3.2	111.5	158.2	59.8	
-9.1	84.4	153.3	57.4	
5.7	52.4	148.4	47.5	
13.1	54.9	131.2	-1.7	
22.9	72.1	111.5	5.7	
32.8	27.8	91.8	-28.7	
35.2	22.9	59.8	-139.4	
42.6	22.9	37.7	-97.6	
27.8	30.3	8.2	67.2	
27.8	-58.3	-16.4	25.4	
30.3	-53.3	-18.9	-58.3	
25.4	18.0	-43.5	-50.9	
18.0	27.8	-68.1	-58.3	
27.8	40.1	-48.4	-55.8	
13.1	22.9	-48.4	37.7	
15.5	27.8	-50.9	50.0	
8.2	25.4	-58.3	-4.1	
-4.1	35.2	-63.2	3.2	
-4.1	37.7	-82.9	15.5	
0.8	62.3	-70.6	-33.7	
8.2	79.5	-95.2	-55.8	
15.5	82.0	-97.6	-85.3	
32.8	79.5	-119.8	-100.1	
30.3	54.9	-119.8	-92.7	
32.8	27.8	-139.4	-53.3	
32.8	13.1	-139.4	25.4	
30.3	13.1	-146.8	118.9	
22.9	-4.1	-161.6	3.2	
22.9	-26.3	-146.8	-21.4	
15.5	-16.4	-173.9	-6.6	
18.0	20.5	-173.9	15.5	
8.2	27.8	-181.3	52.4	
8.2	59.8	-203.4	57.4	
0.8	50.0	-193.6	13.1	
-6.6	45.1	-198.5	-1.7	
-9.1	18.0	-186.2	13.1	
-6.6	30.3	-186.2	30.3	
-6.6	42.6	-193.6	-46.0	
-1.7	27.8	-198.5	-48.4	
0.8	40.1	-186.2	-1.7	
-1.7	22.9	-205.9	15.5	
27.8	10.6	-196.0	0.8	
30.3	-6.6	-193.6	-6.6	
25.4	30.3	-196.0	-112.4	
20.5	50.0	-181.3	-95.2	
42.6	59.8	-176.3	-16.4	
37.7	52.4	-164.0	8.2	
30.3	37.7	-166.5	0.8	
18.0	40.1	-154.2	-31.2	
-1.7	47.5	-146.8	-28.7	
8.2	54.9	-151.7	-18.9	
13.1	64.7	-151.7	0.8	
27.8	57.4	-137.0	13.1	
3.2	35.2	-139.4	35.2	
-4.1	8.2	-144.4	15.5	
-21.4	32.8	-134.5	13.1	
-21.4	32.8	-134.5	-6.6	
-9.1	27.8	-132.1	-1.7	
-23.8	42.6	-134.5	-14.0	
-6.6	50.0	-137.0	-16.4	
5.7	50.0	-144.4	-1.7	
18.0	37.7	-144.4	25.4	
8.2	35.2	-151.7	32.8	
-28.7	30.3	-141.9	5.7	
-58.3	32.8	-127.1	47.5	
-4.1	50.0	-139.4	5.7	
13.1	35.2	-144.4	-41.0	
22.9	32.8	-141.9	-105.0	
18.0	25.4	-129.6	-92.7	
30.3	47.5	-159.1	-65.6	
42.6	47.5	-161.6	-31.2	
27.8	47.5	-149.3	-1.7	
13.1	52.4	-146.8	-26.3	
10.6	42.6	-146.8	-87.8	
-4.1	54.9	-156.7	-75.5	
5.7	59.8	-151.7	-33.7	
3.2	57.4	-149.3	-14.0	
30.3	64.7	-146.8	128.7	
52.4	45.1	-137.0	72.1	
52.4	79.5	-124.7	13.1	
40.1	84.4	-117.3	18.0	
30.3	79.5	-117.3	15.5	
0.8	69.7	-112.4	8.2	
-6.6	57.4	-112.4	-16.4	
-18.9	37.7	-119.8	-105.0	
-26.3	-4.1	-117.3	-1.7	
-36.1	-9.1	-102.5	20.5	
-33.7	5.7	-109.9	0.8	
-26.3	10.6	-109.9	0.8	
-33.7	30.3	-122.2	13.1	
-18.9	42.6	-112.4	18.0	
-1.7	32.8	-100.1	-6.6	
25.4	37.7	-102.5	-6.6	
22.9	45.1	-95.2	-9.1	
5.7	47.5	-100.1	-23.8	
-18.9	62.3	-92.7	-50.9	
-43.5	67.2	-82.9	25.4	
-33.7	62.3	-60.7	35.2	
-48.4	52.4	-73.0	0.8	
-70.6	52.4	-65.6	-18.9	
-48.4	74.6	-48.4	-14.0	
-68.1	52.4	-55.8	-14.0	
-82.9	47.5	-68.1	-1.7	
-53.3	59.8	-73.0	5.7	
-9.1	54.9	-68.1	-1.7	
25.4	40.1	-70.6	0.8	
84.4	40.1	-80.4	0.8	
67.2	40.1	-63.2	3.2	
13.1	47.5	-50.9	-9.1	
35.2	42.6	-43.5	0.8	
32.8	18.0	-28.7	0.8	
5.7	22.9	-4.1	18.0	
-16.4	5.7	3.2	27.8	
-23.8	0.8	0.8	8.2	
-11.5	27.8	-9.1	0.8	
8.2	27.8	-31.2	13.1	
-1.7	27.8	-38.6	20.5	
18.0	30.3	-63.2	22.9	
22.9	30.3	-82.9	13.1	
40.1	27.8	-90.2	5.7	
96.7	37.7	-119.8	3.2	
126.2	47.5	-97.6	5.7	
118.9	15.5	-77.9	10.6	
52.4	5.7	-28.7	8.2	
5.7	10.6	-1.7	15.5	
-9.1	37.7	50.0	15.5	
-50.9	45.1	89.3	18.0	
-43.5	22.9	91.8	10.6	
-33.7	37.7	69.7	35.2	
-28.7	22.9	45.1	42.6	
-16.4	27.8	13.1	42.6	
-16.4	42.6	-4.1	25.4	
5.7	50.0	-36.1	15.5	
45.1	59.8	-63.2	13.1	
52.4	52.4	-70.6	-6.6	
37.7	32.8	-70.6	-1.7	
-33.7	30.3	-50.9	-9.1	
-68.1	40.1	-18.9	-9.1	
-70.6	42.6	-28.7	-11.5	
-23.8	35.2	5.7	15.5	
27.8	22.9	20.5	32.8	
82.0	15.5	40.1	37.7	
109.0	-1.7	47.5	30.3	
126.2	-1.7	32.8	27.8	
111.5	40.1	-1.7	25.4	
74.6	47.5	-26.3	18.0	
79.5	27.8	-60.7	15.5	
50.0	27.8	-58.3	5.7	
25.4	37.7	-43.5	18.0	
22.9	45.1	-21.4	3.2	
-6.6	52.4	-9.1	-16.4	
-28.7	50.0	0.8	-16.4	
-31.2	42.6	20.5	-31.2	
-38.6	40.1	18.0	-21.4	
-58.3	59.8	20.5	3.2	
-75.5	64.7	13.1	13.1	
-68.1	37.7	25.4	32.8	
-60.7	35.2	40.1	37.7	
-31.2	25.4	45.1	37.7	
-9.1	22.9	42.6	52.4	
30.3	27.8	25.4	40.1	
27.8	52.4	-14.0	5.7	
22.9	47.5	-48.4	-23.8	
32.8	42.6	-48.4	-46.0	
42.6	50.0	-43.5	-48.4	
57.4	37.7	-6.6	-55.8	
52.4	54.9	-1.7	-11.5	
30.3	50.0	10.6	0.8	
40.1	47.5	13.1	8.2	
37.7	35.2	-1.7	25.4	
27.8	47.5	-14.0	25.4	
20.5	45.1	-31.2	40.1	
37.7	54.9	-26.3	37.7	
22.9	50.0	-9.1	40.1	
8.2	42.6	15.5	30.3	
0.8	37.7	22.9	54.9	
0.8	42.6	32.8	37.7	
-26.3	42.6	25.4	27.8	
-46.0	40.1	27.8	3.2	
-53.3	42.6	-1.7	18.0	
-38.6	52.4	-26.3	20.5	
-53.3	57.4	-43.5	5.7	
-53.3	57.4	-38.6	-1.7	
-33.7	57.4	-36.1	-11.5	
-14.0	45.1	-11.5	22.9	
-33.7	42.6	-16.4	18.0	
-53.3	47.5	-16.4	22.9	
-58.3	52.4	45.1	25.4	
-46.0	42.6	84.4	32.8	
-33.7	57.4	52.4	37.7	
3.2	69.7	40.1	40.1	
27.8	74.6	27.8	45.1	
42.6	82.0	45.1	37.7	
69.7	52.4	72.1	30.3	
45.1	37.7	13.1	8.2	
18.0	35.2	-16.4	-1.7	
-6.6	30.3	-21.4	-28.7	
27.8	50.0	10.6	-21.4	
59.8	52.4	-1.7	-1.7	
79.5	50.0	-16.4	5.7	
86.9	45.1	-18.9	5.7	
101.6	64.7	5.7	27.8	
99.2	62.3	-26.3	32.8	
74.6	54.9	-36.1	27.8	
54.9	47.5	-68.1	18.0	
25.4	54.9	-60.7	22.9	
15.5	69.7	-9.1	18.0	
-16.4	57.4	-4.1	25.4	
-31.2	52.4	40.1	27.8	
-63.2	52.4	96.7	35.2	
-55.8	50.0	148.4	37.7	
-33.7	77.0	158.2	42.6	
-11.5	62.3	133.6	35.2	
3.2	64.7	96.7	30.3	
64.7	54.9	84.4	37.7	
143.5	67.2	101.6	27.8	
116.4	57.4	113.9	35.2	
79.5	37.7	128.7	22.9	
52.4	35.2	148.4	30.3	
72.1	22.9	165.6	32.8	
64.7	32.8	173.0	32.8	
72.1	40.1	150.8	22.9	
67.2	50.0	145.9	15.5	
54.9	27.8	153.3	20.5	
50.0	5.7	128.7	22.9	
77.0	0.8	148.4	22.9	
77.0	-4.1	136.1	27.8	
57.4	-11.5	175.4	32.8	
45.1	8.2	165.6	32.8	
40.1	-11.5	143.5	18.0	
37.7	-9.1	138.5	22.9	
42.6	-11.5	163.1	27.8	
40.1	0.8	180.4	32.8	
25.4	-1.7	192.7	30.3	
22.9	-1.7	180.4	22.9	
8.2	-6.6	163.1	25.4	
10.6	-11.5	165.6	13.1	
0.8	-1.7	155.8	25.4	
5.7	5.7	173.0	8.2	
13.1	8.2	175.4	15.5	
8.2	8.2	182.8	18.0	
0.8	5.7	195.1	18.0	
22.9	0.8	212.3	25.4	
18.0	10.6	224.6	18.0	
32.8	15.5	229.6	22.9	
32.8	27.8	246.8	20.5	
3.2	30.3	241.9	18.0	
-6.6	32.8	222.2	13.1	
5.7	30.3	197.6	10.6	
0.8	47.5	153.3	5.7	
5.7	52.4	99.2	8.2	
-1.7	40.1	62.3	8.2	
-9.1	35.2	96.7	3.2	
3.2	32.8	133.6	13.1	
-4.1	57.4	163.1	8.2	
8.2	54.9	187.7	10.6	
-4.1	42.6	180.4	-1.7	
-1.7	52.4	209.9	10.6	
-1.7	59.8	217.3	13.1	
3.2	64.7	219.7	5.7	
-1.7	54.9	207.4	10.6	
-9.1	45.1	224.6	5.7	
-9.1	54.9	212.3	-4.1	
-14.0	57.4	224.6	0.8	
-4.1	54.9	219.7	-14.0	
-9.1	52.4	209.9	3.2	
3.2	59.8	222.2	0.8	
5.7	59.8	219.7	-4.1	
0.8	50.0	234.5	8.2	
-6.6	27.8	271.4	3.2	
-1.7	15.5	283.7	8.2	
-1.7	0.8	300.9	-4.1	
8.2	5.7	352.6	-6.6	
15.5	18.0	328.0	-1.7	
22.9	42.6	315.7	10.6	
-6.6	42.6	330.4	10.6	
8.2	42.6	323.0	3.2	
13.1	22.9	298.4	10.6	
13.1	40.1	291.1	0.8	
5.7	59.8	300.9	5.7	
8.2	69.7	300.9	3.2	
13.1	45.1	291.1	3.2	
25.4	37.7	259.1	-1.7	
22.9	54.9	249.2	-4.1	
15.5	50.0	276.3	3.2	
30.3	35.2	273.8	10.6	
5.7	40.1	303.4	13.1	
-4.1	79.5	310.7	15.5	
10.6	59.8	296.0	15.5	
0.8	62.3	286.1	18.0	
8.2	45.1	281.2	10.6	
-9.1	30.3	264.0	20.5	
-6.6	5.7	264.0	18.0	
-9.1	13.1	271.4	5.7	
-9.1	40.1	305.8	8.2	
-11.5	37.7	315.7	8.2	
-11.5	40.1	192.7	0.8	
-4.1	57.4	121.3	-1.7	
5.7	42.6	123.8	0.8	
3.2	47.5	205.0	5.7	
18.0	37.7	190.2	-1.7	
25.4	0.8	175.4	15.5	
30.3	-14.0	177.9	20.5	
32.8	-1.7	165.6	18.0	
37.7	35.2	180.4	18.0	
20.5	40.1	177.9	25.4	
3.2	22.9	180.4	13.1	
3.2	37.7	197.6	10.6	
-4.1	50.0	173.0	13.1	
-9.1	37.7	160.7	-4.1	
3.2	35.2	143.5	-9.1	
8.2	18.0	123.8	3.2	
5.7	3.2	84.4	3.2	
27.8	18.0	91.8	15.5	
22.9	18.0	82.0	13.1	
15.5	25.4	89.3	20.5	
47.5	37.7	82.0	13.1	
40.1	42.6	62.3	3.2	
22.9	42.6	59.8	10.6	
20.5	30.3	64.7	0.8	
15.5	27.8	84.4	0.8	
13.1	57.4	91.8	-1.7	
30.3	54.9	109.0	8.2	
25.4	35.2	91.8	-9.1	
30.3	64.7	77.0	-4.1	
18.0	59.8	82.0	-4.1	
22.9	77.0	45.1	-6.6	
20.5	67.2	30.3	-1.7	
18.0	52.4	-1.7	3.2	
10.6	25.4	-36.1	-4.1	
5.7	3.2	-58.3	-11.5	
10.6	15.5	-48.4	-1.7	
-9.1	35.2	-73.0	-4.1	
5.7	27.8	-77.9	-1.7	
0.8	45.1	-70.6	13.1	
-6.6	45.1	-73.0	3.2	
-9.1	42.6	-63.2	18.0	
-14.0	20.5	-97.6	27.8	
-11.5	30.3	-102.5	25.4	
-1.7	10.6	-119.8	27.8	
-4.1	20.5	-124.7	40.1	
-14.0	25.4	-134.5	30.3	
-18.9	22.9	-137.0	35.2	
-4.1	35.2	-144.4	18.0	
-6.6	40.1	-154.2	-6.6	
-4.1	42.6	-159.1	-1.7	
18.0	45.1	-176.3	-4.1	
20.5	57.4	-188.6	15.5	
13.1	30.3	-205.9	20.5	
10.6	40.1	-230.5	27.8	
-9.1	52.4	-235.4	30.3	
10.6	45.1	-210.8	35.2	
-11.5	27.8	-215.7	40.1	
-4.1	27.8	-228.0	45.1	
-9.1	45.1	-193.6	35.2	
-4.1	35.2	-235.4	40.1	
8.2	40.1	-292.0	47.5	
0.8	52.4	-284.6	37.7	
8.2	52.4	-289.5	32.8	
8.2	35.2	-282.1	47.5	
8.2	22.9	-294.4	45.1	
8.2	37.7	-245.2	54.9	
15.5	37.7	-279.7	57.4	
10.6	50.0	-326.4	45.1	
3.2	40.1	-351.0	42.6	
-1.7	40.1	-326.4	35.2	
-9.1	32.8	-348.5	35.2	
5.7	50.0	-328.9	15.5	
5.7	62.3	-304.3	13.1	
3.2	64.7	-292.0	8.2	
0.8	52.4	-252.6	-9.1	
-1.7	35.2	-260.0	-21.4	
-6.6	22.9	-304.3	-9.1	
-4.1	15.5	-314.1	-1.7	
-11.5	27.8	-326.4	-1.7	
-21.4	35.2	-316.6	0.8	
-26.3	27.8	-309.2	0.8	
-16.4	13.1	-331.3	-9.1	
-28.7	20.5	-309.2	-4.1	
-33.7	40.1	-319.0	0.8	
-50.9	32.8	-299.3	15.5	
-28.7	35.2	-292.0	13.1	
-31.2	32.8	-279.7	8.2	
-41.0	45.1	-257.5	-4.1	
-53.3	40.1	-237.8	-1.7	
-55.8	45.1	-252.6	13.1	
-28.7	64.7	-240.3	10.6	
-23.8	40.1	-203.4	18.0	
