sensor1	sensor2	sensor3	sensor4	
165.6	22.9	-77.9	-31.2	
131.2	50.0	-105.0	-63.2	
111.5	47.5	-50.9	-58.3	
54.9	32.8	0.8	-21.4	
89.3	32.8	-14.0	-26.3	
296.0	0.8	-11.5	-16.4	
357.5	-4.1	35.2	-33.7	
219.7	8.2	64.7	-4.1	
57.4	37.7	121.3	45.1	
-33.7	32.8	128.7	35.2	
-129.6	64.7	136.1	15.5	
-264.9	72.1	109.0	8.2	
-451.9	54.9	82.0	27.8	
-417.4	50.0	20.5	27.8	
-328.9	50.0	-53.3	13.1	
-215.7	77.0	-33.7	10.6	
-235.4	67.2	32.8	15.5	
-242.8	45.1	168.1	35.2	
-156.7	37.7	187.7	20.5	
-77.9	22.9	155.8	10.6	
15.5	27.8	79.5	27.8	
224.6	40.1	-117.3	22.9	
453.4	59.8	-223.1	5.7	
409.1	67.2	-139.4	30.3	
268.9	42.6	-41.0	15.5	
136.1	35.2	22.9	37.7	
190.2	42.6	25.4	20.5	
106.6	0.8	15.5	-1.7	
222.2	5.7	-38.6	-9.1	
419.0	10.6	0.8	-6.6	
561.7	47.5	15.5	22.9	
810.1	32.8	8.2	18.0	
716.6	10.6	-65.6	10.6	
633.0	-11.5	8.2	18.0	
566.6	30.3	67.2	47.5	
583.8	42.6	82.0	45.1	
544.4	37.7	-26.3	57.4	
561.7	32.8	-9.1	42.6	
667.4	30.3	50.0	30.3	
591.2	45.1	-21.4	22.9	
300.9	37.7	-117.3	27.8	
104.1	18.0	-149.3	22.9	
296.0	35.2	-65.6	27.8	
510.0	25.4	-28.7	37.7	
613.3	18.0	32.8	30.3	
534.6	15.5	59.8	15.5	
347.6	15.5	40.1	18.0	
197.6	25.4	42.6	32.8	
-4.1	27.8	30.3	22.9	
-75.5	54.9	45.1	-23.8	
-134.5	30.3	-28.7	-23.8	
-53.3	10.6	-41.0	-4.1	
-26.3	8.2	25.4	-23.8	
18.0	40.1	37.7	-46.0	
77.0	30.3	10.6	-31.2	
-9.1	52.4	32.8	74.6	
5.7	25.4	30.3	74.6	
0.8	30.3	62.3	-1.7	
47.5	15.5	52.4	-9.1	
35.2	15.5	42.6	3.2	
-119.8	3.2	-58.3	3.2	
-97.6	0.8	-90.2	25.4	
0.8	-11.5	-73.0	27.8	
99.2	27.8	-46.0	8.2	
-14.0	37.7	27.8	-4.1	
-75.5	42.6	67.2	-18.9	
-53.3	50.0	64.7	-31.2	
22.9	45.1	-16.4	-9.1	
128.7	54.9	-38.6	-16.4	
173.0	79.5	-95.2	-14.0	
305.8	42.6	-53.3	-38.6	
514.9	22.9	-33.7	-41.0	
564.1	3.2	-41.0	-21.4	
507.5	10.6	0.8	-23.8	
305.8	32.8	-14.0	-41.0	
219.7	30.3	8.2	-58.3	
217.3	37.7	62.3	-87.8	
155.8	45.1	116.4	-68.1	
20.5	62.3	128.7	40.1	
-6.6	42.6	59.8	25.4	
3.2	5.7	79.5	-21.4	
32.8	3.2	205.0	-38.6	
-46.0	-18.9	168.1	-18.9	
-70.6	10.6	50.0	-33.7	
40.1	47.5	-21.4	3.2	
323.0	72.1	-41.0	138.5	
610.9	37.7	0.8	121.3	
1220.9	37.7	8.2	67.2	
1115.2	59.8	-6.6	57.4	
913.4	59.8	-41.0	18.0	
566.6	50.0	54.9	27.8	
485.4	40.1	47.5	22.9	
542.0	30.3	20.5	-6.6	
544.4	45.1	-33.7	-1.7	
352.6	37.7	-46.0	8.2	
342.7	37.7	5.7	42.6	
222.2	57.4	32.8	79.5	
69.7	77.0	20.5	32.8	
170.5	104.1	22.9	5.7	
406.7	99.2	47.5	-6.6	
323.0	74.6	-9.1	-9.1	
200.0	79.5	-9.1	-53.3	
84.4	82.0	0.8	-75.5	
13.1	74.6	54.9	-92.7	
-33.7	54.9	99.2	-18.9	
-82.9	54.9	50.0	-31.2	
-63.2	67.2	79.5	5.7	
-26.3	40.1	59.8	64.7	
-58.3	42.6	-53.3	94.3	
-183.7	42.6	-149.3	42.6	
-203.4	35.2	-122.2	-4.1	
-129.6	50.0	-154.2	-46.0	
-230.5	35.2	-23.8	-14.0	
-348.5	47.5	62.3	-11.5	
-395.3	37.7	79.5	-18.9	
-164.0	27.8	27.8	5.7	
-299.3	22.9	-9.1	-4.1	
-237.8	37.7	20.5	-16.4	
-272.3	59.8	18.0	5.7	
-343.6	47.5	62.3	5.7	
-503.5	22.9	126.2	5.7	
-469.1	22.9	150.8	0.8	
-292.0	35.2	185.3	40.1	
-346.1	52.4	126.2	54.9	
-417.4	47.5	47.5	22.9	
-292.0	50.0	15.5	27.8	
-314.1	25.4	-134.5	25.4	
-351.0	15.5	-205.9	-23.8	
-301.8	3.2	-215.7	10.6	
-304.3	22.9	-166.5	22.9	
-355.9	35.2	-26.3	27.8	
-343.6	27.8	62.3	30.3	
-267.4	27.8	45.1	-6.6	
-90.2	32.8	27.8	-119.8	
91.8	67.2	27.8	-105.0	
79.5	50.0	74.6	-63.2	
25.4	47.5	82.0	-50.9	
-129.6	45.1	62.3	-38.6	
-245.2	54.9	22.9	-18.9	
-304.3	59.8	30.3	3.2	
-301.8	54.9	52.4	15.5	
-284.6	52.4	-4.1	3.2	
-274.7	64.7	5.7	22.9	
-215.7	47.5	-1.7	35.2	
-205.9	40.1	-31.2	25.4	
-232.9	62.3	-9.1	13.1	
-257.5	45.1	-36.1	10.6	
-264.9	35.2	-26.3	-4.1	
-341.2	42.6	27.8	10.6	
-336.2	52.4	91.8	8.2	
-355.9	45.1	106.6	13.1	
-405.1	62.3	82.0	18.0	
-415.0	57.4	10.6	20.5	
-454.3	69.7	-92.7	20.5	
-456.8	69.7	-73.0	8.2	
-375.6	64.7	-55.8	-4.1	
-272.3	47.5	-26.3	8.2	
-247.7	54.9	10.6	-6.6	
-319.0	52.4	22.9	-11.5	
-387.9	52.4	10.6	-18.9	
-432.2	22.9	0.8	-6.6	
-387.9	52.4	-1.7	-18.9	
-355.9	42.6	-4.1	-14.0	
-309.2	37.7	32.8	15.5	
-262.4	57.4	126.2	18.0	
-223.1	109.0	150.8	-6.6	
-223.1	123.8	121.3	-9.1	
-274.7	153.3	45.1	-6.6	
-289.5	160.7	37.7	-6.6	
-272.3	133.6	-1.7	-9.1	
-304.3	138.5	64.7	-23.8	
-338.7	136.1	69.7	-6.6	
-279.7	96.7	-16.4	-11.5	
-250.1	91.8	-23.8	-26.3	
-186.2	69.7	27.8	-18.9	
-117.3	74.6	13.1	0.8	
-129.6	94.3	30.3	52.4	
-139.4	50.0	72.1	22.9	
-127.1	-68.1	136.1	5.7	
-92.7	-87.8	163.1	3.2	
-63.2	-46.0	118.9	-36.1	
-105.0	-6.6	8.2	-75.5	
-146.8	3.2	-122.2	-41.0	
-134.5	-4.1	-50.9	-11.5	
-41.0	-26.3	8.2	20.5	
-48.4	-16.4	0.8	-11.5	
-80.4	-31.2	-31.2	-73.0	
-129.6	-21.4	-36.1	57.4	
-109.9	-43.5	-11.5	106.6	
-77.9	-33.7	13.1	45.1	
-112.4	-23.8	79.5	32.8	
-132.1	-48.4	72.1	35.2	
-129.6	-53.3	74.6	35.2	
-166.5	-58.3	30.3	3.2	
-242.8	-33.7	3.2	0.8	
-272.3	-26.3	3.2	-26.3	
-228.0	-6.6	-21.4	-28.7	
-183.7	15.5	-70.6	15.5	
-208.3	27.8	-144.4	27.8	
-208.3	20.5	-21.4	8.2	
-237.8	13.1	3.2	-4.1	
-272.3	22.9	-6.6	-9.1	
-255.1	13.1	8.2	-31.2	
-230.5	18.0	5.7	-21.4	
-299.3	25.4	35.2	-18.9	
-380.5	25.4	-11.5	-21.4	
-400.2	45.1	-28.7	-14.0	
-299.3	45.1	35.2	-26.3	
-191.1	42.6	101.6	-38.6	
15.5	47.5	77.0	-41.0	
131.2	22.9	25.4	-41.0	
-41.0	22.9	13.1	-26.3	
-272.3	37.7	-53.3	-11.5	
-427.3	47.5	-50.9	-18.9	
-417.4	59.8	-60.7	-16.4	
-321.5	42.6	-28.7	-28.7	
-267.4	64.7	5.7	-68.1	
-257.5	64.7	10.6	-36.1	
-267.4	47.5	3.2	-41.0	
-240.3	37.7	32.8	-31.2	
-203.4	45.1	-1.7	-28.7	
-181.3	40.1	-9.1	-26.3	
-186.2	72.1	5.7	-26.3	
-151.7	64.7	22.9	-33.7	
-154.2	77.0	15.5	-36.1	
-146.8	57.4	3.2	-18.9	
-164.0	72.1	-16.4	-21.4	
-159.1	89.3	-21.4	-18.9	
-193.6	69.7	-14.0	-36.1	
-200.9	54.9	-16.4	-26.3	
-191.1	77.0	-21.4	-46.0	
-164.0	101.6	-46.0	-55.8	
-154.2	-36.1	-48.4	-41.0	
-117.3	-87.8	-31.2	-50.9	
-109.9	-43.5	-18.9	-18.9	
-92.7	-23.8	-38.6	-23.8	
-87.8	-33.7	-48.4	-33.7	
-149.3	-70.6	-46.0	-50.9	
-166.5	-14.0	-36.1	-73.0	
-129.6	54.9	-33.7	-80.4	
-97.6	45.1	-68.1	-60.7	
-105.0	15.5	-63.2	-60.7	
-117.3	-1.7	-70.6	-28.7	
-127.1	-1.7	-55.8	0.8	
-151.7	50.0	8.2	5.7	
-164.0	79.5	0.8	-4.1	
-169.0	5.7	13.1	-4.1	
-139.4	-1.7	-14.0	-14.0	
-154.2	-1.7	-38.6	-23.8	
-134.5	5.7	-18.9	-16.4	
-117.3	8.2	-31.2	-11.5	
-75.5	0.8	-28.7	-31.2	
-75.5	-50.9	-28.7	-43.5	
-38.6	-21.4	-48.4	-53.3	
-80.4	40.1	-46.0	-65.6	
-132.1	50.0	-36.1	-36.1	
-124.7	52.4	-43.5	0.8	
-105.0	50.0	-38.6	-1.7	
-73.0	22.9	-26.3	-23.8	
-100.1	32.8	-31.2	-43.5	
-117.3	42.6	-21.4	-38.6	
-156.7	35.2	-26.3	-36.1	
-144.4	50.0	-41.0	-33.7	
-134.5	52.4	-41.0	-36.1	
-173.9	69.7	-23.8	-33.7	
-198.5	99.2	-28.7	-58.3	
-176.3	109.0	-36.1	-63.2	
-134.5	101.6	-60.7	-28.7	
-92.7	113.9	-53.3	-9.1	
-97.6	173.0	-46.0	-14.0	
-117.3	205.0	-23.8	-23.8	
-112.4	207.4	-1.7	-11.5	
-112.4	170.5	-28.7	-16.4	
-119.8	153.3	-23.8	-36.1	
-112.4	104.1	-26.3	-41.0	
-100.1	79.5	0.8	-46.0	
-68.1	131.2	0.8	-36.1	
-55.8	86.9	13.1	-33.7	
-31.2	-87.8	5.7	-21.4	
-31.2	-429.7	-1.7	-41.0	
-50.9	-333.8	13.1	-31.2	
-95.2	-77.9	-16.4	-1.7	
-100.1	15.5	-14.0	-21.4	
-112.4	30.3	-4.1	-36.1	
-117.3	10.6	5.7	-31.2	
-82.9	35.2	13.1	-16.4	
-85.3	-6.6	25.4	-63.2	
-68.1	5.7	13.1	10.6	
-87.8	-14.0	3.2	22.9	
-114.8	-1.7	-18.9	25.4	
-129.6	13.1	-9.1	27.8	
-137.0	32.8	-21.4	-4.1	
-139.4	42.6	5.7	-18.9	
-156.7	35.2	25.4	-38.6	
-117.3	20.5	62.3	-80.4	
-97.6	35.2	77.0	-63.2	
-65.6	20.5	84.4	-16.4	
-60.7	-21.4	64.7	3.2	
-85.3	-53.3	77.0	-9.1	
-139.4	8.2	106.6	18.0	
-198.5	5.7	64.7	-1.7	
-215.7	0.8	30.3	-26.3	
-196.0	-18.9	45.1	-38.6	
-181.3	-4.1	27.8	-36.1	
-181.3	20.5	25.4	-46.0	
-176.3	-36.1	27.8	-55.8	
-208.3	-68.1	22.9	27.8	
-232.9	-41.0	27.8	40.1	
-213.2	-55.8	42.6	22.9	
-161.6	-14.0	42.6	0.8	
-127.1	-21.4	40.1	-26.3	
-82.9	-46.0	30.3	-6.6	
-48.4	0.8	18.0	-21.4	
47.5	-14.0	15.5	-11.5	
96.7	-4.1	30.3	13.1	
42.6	-6.6	32.8	13.1	
-38.6	-11.5	54.9	-46.0	
-119.8	-18.9	79.5	-55.8	
-137.0	-23.8	104.1	-73.0	
-191.1	-9.1	121.3	-60.7	
-173.9	0.8	104.1	-73.0	
-149.3	-6.6	101.6	-1.7	
-114.8	-1.7	86.9	79.5	
-134.5	5.7	72.1	91.8	
-97.6	5.7	57.4	45.1	
-63.2	5.7	54.9	13.1	
-41.0	8.2	54.9	-14.0	
-23.8	15.5	32.8	8.2	
-21.4	25.4	42.6	5.7	
-16.4	27.8	47.5	-1.7	
-1.7	42.6	45.1	3.2	
45.1	59.8	67.2	13.1	
77.0	62.3	84.4	8.2	
131.2	57.4	79.5	-14.0	
145.9	40.1	72.1	-16.4	
131.2	52.4	67.2	-11.5	
30.3	42.6	82.0	-11.5	
-1.7	42.6	40.1	0.8	
-16.4	52.4	27.8	15.5	
-23.8	59.8	47.5	20.5	
-60.7	50.0	45.1	25.4	
-112.4	54.9	69.7	27.8	
-82.9	37.7	62.3	30.3	
-68.1	40.1	67.2	18.0	
-87.8	32.8	32.8	27.8	
-82.9	18.0	62.3	-6.6	
-48.4	35.2	67.2	-6.6	
-70.6	30.3	77.0	-11.5	
-77.9	27.8	72.1	-16.4	
-77.9	30.3	59.8	-1.7	
-75.5	32.8	57.4	3.2	
-55.8	30.3	84.4	5.7	
-48.4	37.7	79.5	10.6	
-26.3	52.4	67.2	3.2	
-4.1	50.0	89.3	13.1	
-6.6	30.3	89.3	8.2	
-16.4	22.9	82.0	-6.6	
-1.7	22.9	79.5	-36.1	
0.8	32.8	94.3	-14.0	
-6.6	59.8	77.0	-9.1	
10.6	37.7	74.6	-1.7	
30.3	64.7	59.8	15.5	
52.4	99.2	54.9	15.5	
69.7	153.3	67.2	10.6	
94.3	155.8	64.7	3.2	
106.6	185.3	54.9	5.7	
116.4	99.2	52.4	10.6	
128.7	-97.6	52.4	-16.4	
111.5	-134.5	67.2	-16.4	
131.2	-176.3	54.9	3.2	
128.7	-114.8	72.1	42.6	
123.8	-77.9	54.9	27.8	
113.9	-48.4	67.2	30.3	
116.4	-48.4	42.6	30.3	
123.8	-33.7	57.4	40.1	
111.5	-14.0	59.8	42.6	
111.5	5.7	59.8	35.2	
101.6	10.6	47.5	22.9	
86.9	10.6	37.7	27.8	
74.6	13.1	42.6	40.1	
57.4	35.2	40.1	27.8	
62.3	32.8	32.8	37.7	
86.9	45.1	47.5	32.8	
101.6	54.9	72.1	47.5	
94.3	57.4	42.6	54.9	
79.5	45.1	47.5	52.4	
32.8	59.8	62.3	52.4	
-43.5	50.0	69.7	40.1	
-55.8	37.7	35.2	57.4	
-73.0	-14.0	32.8	74.6	
-53.3	-23.8	30.3	52.4	
-16.4	-6.6	30.3	37.7	
15.5	-31.2	42.6	52.4	
22.9	-58.3	30.3	45.1	
5.7	-53.3	5.7	84.4	
-82.9	-43.5	-1.7	77.0	
-129.6	-58.3	-1.7	40.1	
-129.6	-95.2	10.6	20.5	
-95.2	-68.1	13.1	25.4	
-65.6	-55.8	10.6	22.9	
-60.7	-65.6	5.7	59.8	
-68.1	-92.7	-1.7	131.2	
-6.6	-70.6	8.2	121.3	
-4.1	-60.7	-11.5	69.7	
5.7	-50.9	-23.8	45.1	
-6.6	-33.7	-23.8	30.3	
0.8	-26.3	-21.4	25.4	
3.2	-18.9	-1.7	27.8	
27.8	-16.4	3.2	25.4	
22.9	-16.4	3.2	5.7	
20.5	-28.7	-1.7	-16.4	
13.1	-28.7	0.8	0.8	
-14.0	-36.1	-9.1	0.8	
-33.7	-21.4	-6.6	-11.5	
-31.2	-9.1	-16.4	-33.7	
22.9	3.2	-18.9	-4.1	
20.5	30.3	-28.7	89.3	
8.2	32.8	-9.1	54.9	
-1.7	32.8	-18.9	32.8	
-4.1	35.2	-16.4	20.5	
5.7	57.4	-26.3	27.8	
-31.2	64.7	-33.7	20.5	
-43.5	45.1	-46.0	35.2	
-26.3	20.5	-55.8	52.4	
-43.5	59.8	-28.7	69.7	
-38.6	79.5	-9.1	35.2	
-41.0	84.4	-23.8	52.4	
-16.4	72.1	-31.2	101.6	
-21.4	30.3	-43.5	91.8	
-16.4	-6.6	-23.8	54.9	
-38.6	-21.4	-11.5	40.1	
-58.3	-9.1	-31.2	62.3	
-70.6	18.0	-28.7	74.6	
-82.9	25.4	-31.2	50.0	
-92.7	37.7	-21.4	20.5	
-119.8	15.5	-16.4	22.9	
-139.4	5.7	-1.7	25.4	
-139.4	-23.8	-9.1	30.3	
-139.4	-46.0	0.8	32.8	
-134.5	-73.0	0.8	67.2	
-161.6	-36.1	-4.1	74.6	
-237.8	-1.7	10.6	67.2	
-255.1	-11.5	5.7	62.3	
-235.4	10.6	5.7	37.7	
-230.5	-11.5	-6.6	35.2	
-223.1	-55.8	-6.6	22.9	
-230.5	-43.5	-6.6	-1.7	
-220.6	22.9	5.7	25.4	
-213.2	40.1	-9.1	54.9	
-237.8	47.5	-1.7	32.8	
-232.9	42.6	-18.9	37.7	
-220.6	0.8	-18.9	47.5	
-225.5	-16.4	-11.5	45.1	
-208.3	-18.9	-4.1	32.8	
-215.7	-9.1	18.0	18.0	
-210.8	-21.4	0.8	25.4	
-242.8	-48.4	-6.6	35.2	
-255.1	-28.7	35.2	50.0	
-242.8	-9.1	52.4	64.7	
-235.4	-11.5	45.1	47.5	
-228.0	15.5	22.9	47.5	
-230.5	25.4	20.5	5.7	
-220.6	10.6	15.5	-31.2	
-191.1	45.1	-9.1	-43.5	
-188.6	42.6	-18.9	-41.0	
-183.7	30.3	8.2	37.7	
-159.1	5.7	5.7	77.0	
-137.0	22.9	0.8	62.3	
-141.9	32.8	13.1	59.8	
-129.6	35.2	15.5	47.5	
-144.4	96.7	18.0	54.9	
-122.2	86.9	50.0	54.9	
-50.9	84.4	52.4	40.1	
-55.8	86.9	62.3	27.8	
-73.0	109.0	42.6	30.3	
-164.0	118.9	27.8	27.8	
-223.1	27.8	18.0	27.8	
-237.8	-31.2	0.8	52.4	
-188.6	-68.1	-4.1	59.8	
-173.9	-33.7	10.6	45.1	
-159.1	35.2	10.6	40.1	
-112.4	64.7	5.7	32.8	
-90.2	13.1	10.6	15.5	
-80.4	3.2	42.6	20.5	
-75.5	45.1	67.2	40.1	
-55.8	47.5	52.4	45.1	
-87.8	-26.3	30.3	47.5	
-149.3	5.7	8.2	30.3	
-183.7	22.9	5.7	52.4	
-161.6	-9.1	-11.5	18.0	
-220.6	-1.7	-18.9	20.5	
-176.3	10.6	-11.5	8.2	
-132.1	37.7	-11.5	5.7	
-134.5	8.2	-9.1	8.2	
-173.9	-21.4	-18.9	18.0	
-225.5	20.5	-16.4	5.7	
-237.8	45.1	-23.8	10.6	
-230.5	54.9	-21.4	15.5	
-203.4	54.9	-4.1	42.6	
-196.0	64.7	-1.7	32.8	
-228.0	13.1	-18.9	30.3	
-215.7	-18.9	-16.4	27.8	
-193.6	-73.0	-23.8	45.1	
-191.1	-46.0	-18.9	52.4	
-205.9	-50.9	-11.5	25.4	
-230.5	-50.9	-1.7	-26.3	
-218.2	-31.2	-11.5	3.2	
-176.3	-9.1	-14.0	-4.1	
-107.5	-16.4	-18.9	-11.5	
-60.7	-31.2	-21.4	-14.0	
-68.1	-48.4	-21.4	5.7	
-82.9	-14.0	-11.5	25.4	
-75.5	0.8	-14.0	27.8	
-85.3	-1.7	-18.9	20.5	
-139.4	8.2	-14.0	27.8	
-1032.4	20.5	-23.8	35.2	
-1000.4	30.3	-21.4	20.5	
-911.9	45.1	-18.9	13.1	
-803.6	30.3	-16.4	22.9	
-712.6	25.4	-26.3	27.8	
-648.7	37.7	-9.1	25.4	
-579.8	45.1	-23.8	30.3	
-506.0	54.9	-31.2	13.1	
-469.1	30.3	-26.3	-14.0	
-395.3	10.6	-31.2	8.2	
-314.1	8.2	-23.8	20.5	
-299.3	35.2	-33.7	37.7	
-299.3	54.9	-26.3	54.9	
-272.3	40.1	-38.6	35.2	
-252.6	40.1	-33.7	-28.7	
-205.9	10.6	-26.3	-18.9	
-193.6	8.2	-28.7	0.8	
-161.6	47.5	-11.5	0.8	
-137.0	54.9	-14.0	-4.1	
-124.7	79.5	-28.7	8.2	
-102.5	47.5	-21.4	0.8	
-109.9	54.9	-26.3	-21.4	
-105.0	57.4	-21.4	-4.1	
-119.8	22.9	-11.5	5.7	
-102.5	-4.1	-28.7	13.1	
-114.8	0.8	-31.2	10.6	
-117.3	0.8	-23.8	-1.7	
-109.9	18.0	-36.1	-9.1	
-90.2	30.3	-28.7	-4.1	
-102.5	27.8	-28.7	-6.6	
-90.2	35.2	-36.1	13.1	
-95.2	47.5	-41.0	10.6	
-112.4	35.2	-53.3	-1.7	
-95.2	54.9	-46.0	10.6	
-60.7	62.3	-55.8	15.5	
-21.4	50.0	-53.3	10.6	
-41.0	47.5	-43.5	-1.7	
-60.7	69.7	-36.1	-4.1	
-48.4	72.1	-38.6	-4.1	
-48.4	69.7	-9.1	-16.4	
-11.5	84.4	-1.7	-14.0	
-26.3	64.7	-18.9	-11.5	
-33.7	62.3	-6.6	-14.0	
-31.2	67.2	3.2	-1.7	
-58.3	62.3	-11.5	25.4	
-80.4	72.1	-28.7	22.9	
-87.8	67.2	-1.7	5.7	
-63.2	52.4	-6.6	13.1	
-73.0	64.7	-16.4	15.5	
-58.3	54.9	-11.5	13.1	
-33.7	59.8	-1.7	32.8	
-11.5	45.1	-9.1	22.9	
-33.7	52.4	-14.0	-1.7	
-90.2	52.4	-9.1	0.8	
-82.9	42.6	-1.7	8.2	
-92.7	40.1	-1.7	-6.6	
-109.9	37.7	-18.9	-21.4	
-151.7	22.9	-11.5	-23.8	
-169.0	35.2	-14.0	-14.0	
-161.6	25.4	-16.4	-6.6	
-137.0	91.8	-4.1	-16.4	
-105.0	104.1	5.7	5.7	
-127.1	64.7	5.7	-1.7	
-139.4	101.6	20.5	10.6	
-141.9	175.4	22.9	5.7	
-137.0	148.4	18.0	30.3	
-151.7	126.2	10.6	25.4	
-171.4	22.9	8.2	5.7	
-154.2	-107.5	5.7	-14.0	
-144.4	-43.5	13.1	-46.0	
-183.7	-48.4	25.4	-33.7	
-176.3	15.5	13.1	13.1	
-178.8	62.3	13.1	-18.9	
-139.4	96.7	27.8	-23.8	
-100.1	67.2	27.8	8.2	
-68.1	86.9	27.8	10.6	
-68.1	72.1	52.4	-9.1	
-77.9	62.3	59.8	5.7	
-82.9	52.4	77.0	5.7	
-90.2	35.2	67.2	20.5	
-132.1	-6.6	64.7	27.8	
-119.8	-16.4	57.4	20.5	
-77.9	57.4	52.4	27.8	
-41.0	59.8	59.8	-16.4	
-43.5	37.7	69.7	-46.0	
-75.5	57.4	64.7	-31.2	
-95.2	89.3	72.1	-9.1	
-112.4	45.1	69.7	-14.0	
-105.0	45.1	59.8	-11.5	
-97.6	37.7	50.0	-11.5	
-80.4	42.6	67.2	-1.7	
-60.7	52.4	57.4	-18.9	
-50.9	54.9	59.8	-4.1	
-48.4	57.4	74.6	8.2	
-92.7	57.4	59.8	18.0	
-127.1	79.5	52.4	27.8	
-127.1	77.0	57.4	25.4	
-139.4	47.5	62.3	18.0	
-149.3	52.4	54.9	-14.0	
-112.4	54.9	57.4	-28.7	
-90.2	5.7	64.7	-46.0	
-82.9	-63.2	64.7	-11.5	
-6.6	-33.7	57.4	-1.7	
27.8	-18.9	59.8	8.2	
77.0	-9.1	67.2	8.2	
52.4	18.0	67.2	20.5	
22.9	47.5	64.7	0.8	
-75.5	37.7	47.5	-9.1	
-156.7	3.2	35.2	-48.4	
-166.5	-38.6	47.5	-55.8	
-151.7	-18.9	30.3	-26.3	
-186.2	18.0	30.3	-11.5	
-95.2	3.2	35.2	3.2	
-77.9	3.2	18.0	18.0	
-73.0	40.1	25.4	20.5	
-105.0	37.7	15.5	-14.0	
-137.0	27.8	32.8	-16.4	
-166.5	30.3	30.3	-9.1	
-171.4	57.4	18.0	-4.1	
-181.3	69.7	30.3	15.5	
-208.3	62.3	10.6	15.5	
-237.8	27.8	3.2	13.1	
-282.1	25.4	3.2	8.2	
-284.6	54.9	-1.7	-43.5	
-262.4	82.0	8.2	-50.9	
-277.2	57.4	0.8	-38.6	
-296.9	40.1	0.8	-14.0	
-333.8	64.7	-9.1	-4.1	
-338.7	82.0	-1.7	-21.4	
-353.5	82.0	-6.6	-14.0	
-400.2	91.8	-16.4	-23.8	
-392.8	27.8	-16.4	-18.9	
-360.8	-21.4	-16.4	5.7	
-316.6	-23.8	-16.4	15.5	
-301.8	-38.6	-9.1	3.2	
-309.2	3.2	0.8	-16.4	
-321.5	25.4	-16.4	-4.1	
-309.2	52.4	-26.3	-1.7	
-370.7	20.5	-26.3	-16.4	
-419.9	-1.7	-21.4	3.2	
-407.6	-1.7	-26.3	8.2	
-427.3	0.8	-14.0	8.2	
-483.8	25.4	-23.8	3.2	
-506.0	59.8	-43.5	0.8	
-579.8	59.8	-21.4	18.0	
-653.6	35.2	-36.1	-16.4	
-668.3	37.7	-18.9	-26.3	
-663.4	35.2	-23.8	-26.3	
-631.4	37.7	-28.7	-14.0	
-604.4	47.5	-23.8	-1.7	
-552.7	45.1	-18.9	-6.6	
-737.2	64.7	-9.1	-9.1	
-1145.6	62.3	-28.7	-14.0	
-1111.1	96.7	-16.4	-1.7	
-1042.3	89.3	-18.9	35.2	
-1039.8	77.0	-33.7	22.9	
-1130.8	69.7	-14.0	15.5	
-1123.4	32.8	-11.5	25.4	
-1049.6	20.5	-18.9	20.5	
-961.1	-41.0	-16.4	13.1	
-879.9	-6.6	-9.1	30.3	
-860.2	40.1	-18.9	27.8	
-813.5	59.8	-23.8	25.4	
-752.0	50.0	-36.1	18.0	
-720.0	35.2	-41.0	-6.6	
-720.0	67.2	-46.0	-1.7	
-724.9	57.4	-33.7	-4.1	
-690.5	-16.4	-43.5	-6.6	
-636.4	-68.1	-33.7	0.8	
-670.8	-73.0	-26.3	5.7	
-629.0	-60.7	-9.1	8.2	
-557.6	-48.4	-4.1	0.8	
-419.9	8.2	13.1	18.0	
-375.6	-4.1	15.5	10.6	
-400.2	13.1	18.0	3.2	
-432.2	54.9	5.7	-18.9	
-395.3	32.8	8.2	-14.0	
-375.6	-1.7	-11.5	-23.8	
-267.4	-26.3	-9.1	-11.5	
0.8	-16.4	-4.1	3.2	
30.3	47.5	-21.4	-4.1	
-156.7	57.4	-14.0	-23.8	
-319.0	67.2	-9.1	-6.6	
-432.2	74.6	-4.1	-18.9	
-432.2	37.7	8.2	-9.1	
-466.6	20.5	-4.1	-31.2	
-444.5	32.8	-4.1	-41.0	
-483.8	62.3	0.8	-28.7	
-542.9	69.7	0.8	-18.9	
-547.8	35.2	8.2	-21.4	
-464.2	10.6	15.5	-4.1	
-611.8	22.9	18.0	-4.1	
-646.2	37.7	27.8	-14.0	
-601.9	47.5	30.3	-31.2	
-572.4	79.5	22.9	5.7	
-501.1	99.2	32.8	-9.1	
-466.6	77.0	25.4	-21.4	
-378.1	-14.0	25.4	-38.6	
-397.7	-9.1	37.7	-36.1	
-461.7	67.2	45.1	-18.9	
-510.9	79.5	69.7	3.2	
-503.5	-4.1	59.8	-11.5	
-424.8	35.2	59.8	3.2	
-538.0	54.9	57.4	-9.1	
-1118.5	67.2	54.9	-1.7	
-1192.3	72.1	40.1	-14.0	
-1130.8	82.0	27.8	-1.7	
-998.0	116.4	27.8	3.2	
-882.4	86.9	40.1	0.8	
-705.2	22.9	30.3	3.2	
-565.0	18.0	40.1	3.2	
-508.4	27.8	37.7	5.7	
-483.8	35.2	40.1	-14.0	
-456.8	8.2	42.6	27.8	
-407.6	-14.0	50.0	10.6	
-321.5	25.4	13.1	25.4	
-306.7	62.3	20.5	20.5	
-311.6	79.5	35.2	0.8	
-230.5	84.4	32.8	-11.5	
-188.6	91.8	42.6	5.7	
-173.9	89.3	47.5	-1.7	
-323.9	69.7	54.9	0.8	
