sensor1	sensor2	sensor3	sensor4	
69.7	40.1	52.4	0.8	
42.6	22.9	59.8	-6.6	
40.1	25.4	45.1	0.8	
18.0	10.6	-1.7	0.8	
13.1	0.8	-65.6	13.1	
-1.7	-41.0	-127.1	8.2	
-11.5	-65.6	-132.1	3.2	
-14.0	-36.1	-87.8	5.7	
-11.5	-11.5	-46.0	5.7	
-6.6	13.1	-6.6	3.2	
-1.7	42.6	35.2	5.7	
-14.0	67.2	82.0	-1.7	
-28.7	77.0	101.6	-4.1	
-1.7	72.1	104.1	5.7	
57.4	52.4	82.0	3.2	
79.5	30.3	40.1	-1.7	
35.2	18.0	0.8	0.8	
-31.2	22.9	-41.0	10.6	
-38.6	18.0	-55.8	-9.1	
5.7	37.7	-36.1	-1.7	
27.8	47.5	-14.0	0.8	
37.7	40.1	-1.7	13.1	
22.9	50.0	3.2	-14.0	
10.6	47.5	18.0	-9.1	
15.5	35.2	8.2	-18.9	
22.9	20.5	15.5	-14.0	
5.7	22.9	15.5	-11.5	
-4.1	45.1	15.5	5.7	
-31.2	32.8	18.0	77.0	
-50.9	20.5	-9.1	82.0	
-26.3	0.8	-21.4	64.7	
8.2	20.5	-6.6	54.9	
62.3	22.9	-1.7	32.8	
59.8	32.8	-4.1	8.2	
40.1	47.5	20.5	5.7	
-1.7	50.0	-1.7	-4.1	
-38.6	67.2	-28.7	-1.7	
-1.7	54.9	-55.8	0.8	
-21.4	40.1	-31.2	8.2	
5.7	40.1	-28.7	15.5	
45.1	3.2	-21.4	27.8	
57.4	-31.2	-4.1	18.0	
37.7	-36.1	-9.1	5.7	
18.0	-9.1	8.2	5.7	
15.5	-11.5	-9.1	-4.1	
3.2	8.2	3.2	-6.6	
-4.1	10.6	13.1	0.8	
-68.1	3.2	20.5	0.8	
-90.2	5.7	5.7	-11.5	
-33.7	0.8	8.2	-14.0	
0.8	5.7	5.7	-18.9	
74.6	37.7	-4.1	-14.0	
121.3	42.6	0.8	-6.6	
106.6	45.1	0.8	-6.6	
86.9	32.8	5.7	-14.0	
54.9	-16.4	20.5	-18.9	
25.4	-36.1	47.5	-4.1	
-21.4	-1.7	45.1	-9.1	
-14.0	15.5	37.7	-16.4	
-4.1	52.4	20.5	-21.4	
20.5	89.3	10.6	-18.9	
47.5	111.5	18.0	-26.3	
18.0	113.9	27.8	-23.8	
0.8	109.0	10.6	-21.4	
8.2	82.0	-46.0	-1.7	
-6.6	54.9	-28.7	8.2	
-26.3	-9.1	-1.7	20.5	
-4.1	-23.8	-16.4	13.1	
5.7	-18.9	-11.5	5.7	
5.7	8.2	-16.4	-9.1	
8.2	30.3	-18.9	-21.4	
5.7	42.6	-9.1	-14.0	
10.6	40.1	3.2	-4.1	
-21.4	37.7	-6.6	-16.4	
-18.9	-4.1	-1.7	-14.0	
-6.6	-31.2	5.7	3.2	
-18.9	-41.0	-1.7	-4.1	
-18.9	-16.4	-36.1	-9.1	
-36.1	-4.1	-48.4	5.7	
-82.9	35.2	-33.7	-1.7	
-102.5	106.6	-28.7	18.0	
-80.4	99.2	0.8	8.2	
-95.2	84.4	22.9	-1.7	
-68.1	57.4	42.6	5.7	
5.7	13.1	42.6	3.2	
79.5	8.2	40.1	20.5	
133.6	8.2	18.0	15.5	
143.5	20.5	-4.1	20.5	
62.3	27.8	-26.3	10.6	
42.6	30.3	-11.5	3.2	
69.7	40.1	5.7	3.2	
84.4	59.8	8.2	8.2	
77.0	89.3	13.1	8.2	
57.4	82.0	18.0	10.6	
0.8	42.6	5.7	15.5	
-28.7	54.9	-14.0	22.9	
-28.7	47.5	-9.1	20.5	
27.8	62.3	-1.7	18.0	
52.4	47.5	-1.7	18.0	
27.8	32.8	-14.0	15.5	
20.5	20.5	-23.8	18.0	
35.2	13.1	-9.1	15.5	
22.9	20.5	-4.1	18.0	
-4.1	22.9	5.7	20.5	
-6.6	32.8	-4.1	15.5	
3.2	20.5	10.6	18.0	
42.6	5.7	8.2	20.5	
27.8	-31.2	10.6	5.7	
-9.1	-11.5	27.8	3.2	
-16.4	0.8	30.3	0.8	
10.6	27.8	10.6	0.8	
18.0	54.9	-6.6	-1.7	
10.6	42.6	10.6	10.6	
0.8	35.2	-9.1	3.2	
-1.7	52.4	-4.1	8.2	
-16.4	50.0	-16.4	-1.7	
-26.3	52.4	-18.9	-4.1	
-23.8	32.8	-23.8	13.1	
-6.6	47.5	-18.9	18.0	
10.6	42.6	5.7	10.6	
22.9	20.5	20.5	5.7	
32.8	5.7	25.4	-4.1	
27.8	-1.7	57.4	13.1	
20.5	-6.6	91.8	8.2	
18.0	-9.1	86.9	5.7	
8.2	-18.9	72.1	18.0	
-6.6	-11.5	35.2	8.2	
-6.6	-4.1	-16.4	3.2	
-14.0	-4.1	-53.3	0.8	
-14.0	8.2	-26.3	0.8	
-21.4	0.8	10.6	3.2	
-21.4	10.6	-14.0	-6.6	
-11.5	3.2	-53.3	22.9	
0.8	13.1	-48.4	10.6	
5.7	32.8	-23.8	10.6	
18.0	32.8	-36.1	-1.7	
13.1	13.1	-26.3	15.5	
20.5	8.2	-18.9	5.7	
3.2	15.5	-9.1	-4.1	
-11.5	30.3	-18.9	5.7	
-9.1	22.9	-26.3	0.8	
-6.6	20.5	-26.3	-6.6	
20.5	10.6	-16.4	3.2	
15.5	-1.7	0.8	-6.6	
10.6	8.2	-11.5	-1.7	
18.0	8.2	-6.6	-6.6	
3.2	30.3	13.1	-1.7	
-21.4	40.1	35.2	0.8	
-26.3	47.5	32.8	3.2	
-36.1	37.7	40.1	0.8	
-28.7	15.5	27.8	5.7	
30.3	25.4	20.5	-9.1	
50.0	27.8	32.8	0.8	
-14.0	18.0	25.4	8.2	
-50.9	20.5	15.5	13.1	
-43.5	25.4	0.8	5.7	
3.2	25.4	3.2	-4.1	
54.9	27.8	-6.6	0.8	
54.9	30.3	-21.4	8.2	
8.2	37.7	-14.0	-1.7	
-23.8	15.5	-4.1	-11.5	
-43.5	-63.2	-4.1	-14.0	
-9.1	-139.4	15.5	-6.6	
20.5	-181.3	10.6	5.7	
27.8	-161.6	0.8	0.8	
25.4	-95.2	5.7	0.8	
40.1	37.7	0.8	3.2	
57.4	148.4	-6.6	-4.1	
0.8	175.4	-36.1	-1.7	
20.5	192.7	-38.6	0.8	
86.9	187.7	-21.4	8.2	
91.8	170.5	-11.5	20.5	
35.2	136.1	-11.5	10.6	
20.5	86.9	-9.1	0.8	
27.8	69.7	-11.5	-6.6	
45.1	62.3	10.6	27.8	
13.1	15.5	10.6	27.8	
25.4	25.4	42.6	13.1	
74.6	27.8	59.8	-9.1	
79.5	27.8	57.4	-6.6	
47.5	40.1	27.8	25.4	
25.4	25.4	-28.7	35.2	
-9.1	18.0	-55.8	30.3	
-9.1	27.8	-41.0	-9.1	
-11.5	18.0	8.2	-26.3	
27.8	27.8	8.2	-31.2	
54.9	13.1	18.0	-6.6	
25.4	20.5	32.8	15.5	
-28.7	27.8	15.5	5.7	
-41.0	5.7	3.2	35.2	
-14.0	22.9	-23.8	121.3	
-6.6	10.6	-14.0	153.3	
-21.4	18.0	-11.5	57.4	
-31.2	20.5	-1.7	40.1	
-14.0	25.4	-4.1	35.2	
3.2	30.3	-4.1	22.9	
18.0	42.6	-1.7	-38.6	
35.2	52.4	5.7	-109.9	
30.3	57.4	-6.6	-68.1	
27.8	47.5	-1.7	-63.2	
3.2	30.3	-9.1	-43.5	
-9.1	25.4	10.6	-36.1	
-9.1	13.1	30.3	-4.1	
-9.1	25.4	40.1	8.2	
-14.0	27.8	22.9	15.5	
-4.1	35.2	27.8	18.0	
10.6	45.1	5.7	-16.4	
40.1	30.3	22.9	-18.9	
22.9	35.2	13.1	10.6	
13.1	20.5	10.6	15.5	
5.7	25.4	3.2	-4.1	
0.8	15.5	-4.1	-31.2	
-4.1	25.4	-11.5	-18.9	
-1.7	25.4	-1.7	13.1	
-1.7	25.4	5.7	30.3	
-14.0	27.8	-14.0	40.1	
0.8	27.8	-11.5	50.0	
-9.1	32.8	-14.0	32.8	
-6.6	42.6	-28.7	5.7	
-16.4	42.6	-41.0	-9.1	
5.7	37.7	-16.4	-11.5	
13.1	-11.5	15.5	-11.5	
20.5	-21.4	42.6	15.5	
8.2	-28.7	47.5	15.5	
-14.0	-16.4	30.3	15.5	
-6.6	-28.7	45.1	15.5	
25.4	-38.6	42.6	30.3	
3.2	-36.1	30.3	25.4	
0.8	-43.5	37.7	22.9	
-9.1	-41.0	-9.1	-14.0	
-9.1	-16.4	-33.7	-28.7	
-1.7	27.8	-33.7	-9.1	
22.9	89.3	-46.0	3.2	
13.1	133.6	-14.0	3.2	
13.1	128.7	3.2	3.2	
0.8	116.4	15.5	0.8	
-1.7	126.2	27.8	13.1	
13.1	99.2	10.6	13.1	
-1.7	84.4	-26.3	5.7	
-14.0	64.7	-31.2	-4.1	
20.5	62.3	-26.3	3.2	
32.8	32.8	-1.7	-9.1	
8.2	30.3	8.2	-1.7	
18.0	37.7	5.7	0.8	
45.1	32.8	5.7	-1.7	
25.4	25.4	10.6	8.2	
-1.7	18.0	3.2	13.1	
0.8	20.5	25.4	13.1	
8.2	25.4	8.2	18.0	
15.5	25.4	-4.1	3.2	
30.3	22.9	-4.1	3.2	
0.8	30.3	-14.0	3.2	
-41.0	35.2	-14.0	-1.7	
-16.4	20.5	-16.4	8.2	
-11.5	15.5	42.6	-6.6	
27.8	25.4	86.9	10.6	
54.9	20.5	84.4	18.0	
30.3	25.4	35.2	10.6	
25.4	40.1	22.9	3.2	
25.4	20.5	37.7	3.2	
30.3	22.9	10.6	5.7	
8.2	15.5	-36.1	13.1	
-21.4	15.5	-41.0	8.2	
-31.2	30.3	-23.8	-11.5	
-1.7	27.8	-33.7	0.8	
22.9	27.8	-31.2	-9.1	
32.8	40.1	-11.5	-4.1	
35.2	45.1	27.8	5.7	
37.7	45.1	10.6	0.8	
5.7	30.3	-11.5	-4.1	
-23.8	18.0	-1.7	-9.1	
-6.6	10.6	20.5	-4.1	
15.5	-21.4	42.6	-16.4	
37.7	-6.6	8.2	5.7	
35.2	5.7	-18.9	-1.7	
22.9	20.5	-11.5	3.2	
3.2	20.5	25.4	-1.7	
8.2	35.2	27.8	5.7	
-6.6	42.6	0.8	-9.1	
3.2	35.2	-9.1	-14.0	
-4.1	18.0	-1.7	0.8	
-11.5	20.5	13.1	8.2	
-9.1	18.0	22.9	3.2	
8.2	25.4	15.5	5.7	
-16.4	20.5	99.2	0.8	
-6.6	20.5	84.4	3.2	
8.2	22.9	54.9	8.2	
-6.6	22.9	42.6	8.2	
-4.1	20.5	-16.4	22.9	
-6.6	30.3	-82.9	0.8	
-1.7	32.8	-55.8	-11.5	
-9.1	32.8	-26.3	5.7	
0.8	32.8	-33.7	22.9	
-4.1	32.8	-63.2	3.2	
-6.6	32.8	-50.9	3.2	
-16.4	37.7	-97.6	0.8	
-53.3	27.8	-41.0	-4.1	
-73.0	32.8	-18.9	-1.7	
-55.8	42.6	-28.7	5.7	
0.8	47.5	-55.8	-1.7	
40.1	42.6	-50.9	-1.7	
64.7	32.8	-1.7	-4.1	
72.1	40.1	22.9	3.2	
37.7	32.8	47.5	18.0	
35.2	45.1	15.5	13.1	
-16.4	37.7	18.0	-4.1	
-43.5	35.2	18.0	3.2	
-50.9	30.3	-1.7	8.2	
-41.0	20.5	13.1	-6.6	
10.6	15.5	74.6	0.8	
27.8	13.1	50.0	3.2	
30.3	22.9	57.4	40.1	
22.9	47.5	40.1	25.4	
45.1	40.1	0.8	-9.1	
64.7	30.3	-18.9	-23.8	
79.5	45.1	0.8	-9.1	
18.0	42.6	27.8	-1.7	
-9.1	45.1	27.8	-1.7	
-23.8	40.1	22.9	30.3	
-14.0	35.2	57.4	30.3	
22.9	45.1	54.9	18.0	
64.7	32.8	27.8	5.7	
57.4	37.7	27.8	3.2	
20.5	32.8	50.0	0.8	
18.0	25.4	54.9	13.1	
20.5	25.4	-4.1	10.6	
-9.1	35.2	-16.4	15.5	
-36.1	27.8	-4.1	5.7	
-23.8	40.1	-11.5	-21.4	
5.7	25.4	-6.6	-11.5	
57.4	25.4	-4.1	5.7	
69.7	22.9	-53.3	22.9	
18.0	30.3	-97.6	27.8	
-18.9	42.6	-82.9	10.6	
-1.7	42.6	-41.0	10.6	
10.6	50.0	-53.3	3.2	
8.2	52.4	-41.0	18.0	
-11.5	47.5	0.8	3.2	
-41.0	27.8	45.1	-1.7	
5.7	30.3	64.7	-11.5	
47.5	40.1	82.0	3.2	
91.8	42.6	94.3	0.8	
62.3	42.6	74.6	-11.5	
18.0	35.2	-48.4	-9.1	
27.8	20.5	-36.1	-6.6	
20.5	27.8	57.4	8.2	
-1.7	30.3	69.7	0.8	
-41.0	25.4	30.3	-1.7	
-60.7	30.3	-23.8	10.6	
-50.9	32.8	-36.1	8.2	
-50.9	27.8	-9.1	8.2	
5.7	47.5	-6.6	20.5	
59.8	37.7	10.6	13.1	
69.7	27.8	-6.6	0.8	
32.8	13.1	-18.9	0.8	
-4.1	18.0	-21.4	5.7	
10.6	32.8	-21.4	-9.1	
22.9	13.1	3.2	0.8	
27.8	10.6	13.1	-11.5	
13.1	15.5	-11.5	-11.5	
3.2	27.8	-33.7	-4.1	
-9.1	27.8	15.5	3.2	
-4.1	25.4	18.0	30.3	
-4.1	27.8	3.2	57.4	
0.8	22.9	-16.4	50.0	
-1.7	25.4	-1.7	37.7	
0.8	22.9	18.0	10.6	
0.8	22.9	-9.1	-1.7	
-11.5	35.2	-41.0	0.8	
-11.5	20.5	-1.7	-41.0	
22.9	30.3	40.1	-58.3	
27.8	30.3	40.1	-4.1	
5.7	30.3	30.3	18.0	
-16.4	22.9	10.6	72.1	
-4.1	30.3	-18.9	15.5	
-6.6	30.3	-31.2	-38.6	
-11.5	37.7	-43.5	-28.7	
3.2	30.3	-58.3	3.2	
-1.7	40.1	-21.4	8.2	
-4.1	40.1	10.6	35.2	
13.1	35.2	22.9	35.2	
20.5	22.9	42.6	22.9	
8.2	30.3	52.4	3.2	
-1.7	20.5	45.1	-28.7	
5.7	20.5	13.1	-41.0	
0.8	37.7	-21.4	-33.7	
10.6	30.3	-36.1	-18.9	
15.5	32.8	-18.9	-1.7	
10.6	25.4	-122.2	-1.7	
3.2	35.2	-117.3	-9.1	
5.7	35.2	-119.8	-6.6	
-1.7	37.7	-65.6	5.7	
-4.1	30.3	-68.1	-1.7	
0.8	35.2	-77.9	18.0	
-4.1	32.8	37.7	8.2	
5.7	30.3	121.3	20.5	
0.8	30.3	116.4	22.9	
-18.9	35.2	84.4	25.4	
-33.7	37.7	32.8	27.8	
-48.4	42.6	57.4	42.6	
-80.4	32.8	79.5	8.2	
-100.1	35.2	57.4	-9.1	
-65.6	30.3	47.5	-11.5	
15.5	30.3	18.0	8.2	
74.6	22.9	5.7	3.2	
89.3	32.8	0.8	0.8	
47.5	35.2	-4.1	5.7	
42.6	30.3	0.8	3.2	
22.9	13.1	13.1	-6.6	
-4.1	15.5	32.8	-1.7	
15.5	13.1	32.8	0.8	
86.9	8.2	37.7	-1.7	
82.0	5.7	37.7	3.2	
64.7	13.1	5.7	0.8	
18.0	22.9	-18.9	-6.6	
-4.1	22.9	-33.7	3.2	
-4.1	30.3	-33.7	3.2	
18.0	10.6	-28.7	-6.6	
52.4	5.7	-16.4	-4.1	
42.6	20.5	-9.1	-9.1	
15.5	22.9	-9.1	13.1	
45.1	15.5	3.2	10.6	
62.3	20.5	3.2	8.2	
74.6	15.5	25.4	-4.1	
10.6	27.8	45.1	-6.6	
-28.7	37.7	5.7	0.8	
-18.9	57.4	8.2	8.2	
-28.7	35.2	57.4	-1.7	
-21.4	27.8	82.0	-4.1	
-23.8	37.7	91.8	-4.1	
-1.7	35.2	86.9	-1.7	
0.8	32.8	45.1	-1.7	
13.1	22.9	-18.9	-11.5	
35.2	25.4	-38.6	-6.6	
5.7	45.1	-73.0	-1.7	
-11.5	57.4	-105.0	0.8	
-14.0	52.4	-90.2	5.7	
-1.7	37.7	-68.1	-11.5	
-16.4	32.8	-53.3	10.6	
-11.5	37.7	-14.0	-4.1	
-26.3	32.8	3.2	3.2	
-48.4	47.5	15.5	10.6	
-38.6	35.2	40.1	10.6	
-43.5	32.8	35.2	13.1	
-18.9	27.8	40.1	8.2	
-33.7	20.5	47.5	8.2	
-11.5	10.6	42.6	8.2	
3.2	10.6	47.5	10.6	
-14.0	-1.7	5.7	0.8	
-14.0	37.7	-85.3	8.2	
3.2	42.6	-65.6	10.6	
18.0	40.1	-23.8	15.5	
52.4	25.4	-33.7	22.9	
42.6	27.8	-41.0	37.7	
0.8	-1.7	-21.4	18.0	
-36.1	-4.1	-1.7	35.2	
-21.4	-4.1	-21.4	37.7	
25.4	10.6	-1.7	35.2	
52.4	15.5	5.7	32.8	
62.3	40.1	30.3	52.4	
37.7	67.2	94.3	18.0	
37.7	79.5	118.9	-26.3	
0.8	77.0	133.6	-33.7	
-23.8	67.2	89.3	-31.2	
10.6	50.0	42.6	-14.0	
20.5	-18.9	10.6	-31.2	
52.4	-50.9	-16.4	-21.4	
50.0	-65.6	-31.2	-11.5	
45.1	-90.2	37.7	-11.5	
32.8	-41.0	69.7	-21.4	
0.8	22.9	64.7	-14.0	
18.0	35.2	35.2	-18.9	
22.9	32.8	18.0	-6.6	
32.8	47.5	-11.5	-1.7	
15.5	57.4	-92.7	-1.7	
35.2	35.2	-132.1	-11.5	
25.4	32.8	-80.4	-18.9	
5.7	45.1	-53.3	-18.9	
-1.7	59.8	-28.7	-1.7	
18.0	62.3	-16.4	-14.0	
32.8	57.4	10.6	-6.6	
32.8	50.0	25.4	-23.8	
22.9	45.1	22.9	-14.0	
22.9	20.5	0.8	-6.6	
8.2	-36.1	-48.4	-23.8	
-1.7	-87.8	-14.0	-18.9	
8.2	-82.9	-4.1	-9.1	
-9.1	-55.8	8.2	-4.1	
-53.3	10.6	-9.1	0.8	
-87.8	35.2	-11.5	-6.6	
-80.4	54.9	-6.6	-6.6	
-43.5	74.6	13.1	-9.1	
18.0	84.4	35.2	-4.1	
91.8	62.3	32.8	-21.4	
69.7	45.1	32.8	-28.7	
54.9	-21.4	30.3	-21.4	
25.4	-87.8	27.8	-31.2	
22.9	-85.3	3.2	-33.7	
20.5	-50.9	-23.8	-18.9	
20.5	-11.5	-4.1	5.7	
-4.1	30.3	52.4	8.2	
-21.4	45.1	62.3	5.7	
-23.8	45.1	27.8	10.6	
-26.3	42.6	45.1	-1.7	
-28.7	45.1	42.6	-21.4	
-14.0	-21.4	18.0	-43.5	
-11.5	-58.3	22.9	-46.0	
-9.1	-46.0	25.4	-28.7	
-18.9	-4.1	-18.9	-31.2	
18.0	50.0	-23.8	-6.6	
69.7	57.4	-9.1	-9.1	
99.2	42.6	-18.9	-6.6	
35.2	3.2	-53.3	-1.7	
-11.5	15.5	-73.0	-4.1	
-21.4	72.1	-41.0	-14.0	
25.4	50.0	3.2	18.0	
25.4	59.8	40.1	27.8	
45.1	84.4	40.1	0.8	
62.3	111.5	30.3	-1.7	
54.9	82.0	20.5	-6.6	
15.5	82.0	37.7	-4.1	
15.5	79.5	5.7	-1.7	
13.1	91.8	-16.4	5.7	
3.2	79.5	-9.1	13.1	
-23.8	52.4	0.8	35.2	
-28.7	45.1	47.5	20.5	
-6.6	27.8	45.1	30.3	
0.8	22.9	13.1	15.5	
-6.6	27.8	27.8	27.8	
-11.5	15.5	45.1	22.9	
8.2	3.2	47.5	20.5	
5.7	-4.1	13.1	18.0	
15.5	15.5	22.9	3.2	
10.6	10.6	10.6	8.2	
-33.7	13.1	3.2	5.7	
-60.7	40.1	-14.0	8.2	
-16.4	25.4	-23.8	3.2	
57.4	20.5	-41.0	-14.0	
79.5	10.6	-14.0	-14.0	
52.4	10.6	0.8	-21.4	
13.1	-18.9	22.9	-18.9	
3.2	-26.3	62.3	-33.7	
27.8	-14.0	104.1	-26.3	
37.7	3.2	121.3	8.2	
20.5	3.2	89.3	13.1	
13.1	0.8	82.0	27.8	
8.2	27.8	84.4	37.7	
0.8	42.6	-14.0	13.1	
13.1	45.1	-109.9	-1.7	
10.6	50.0	-102.5	-9.1	
5.7	62.3	-60.7	5.7	
-18.9	35.2	-53.3	20.5	
-16.4	-1.7	-50.9	10.6	
-16.4	-21.4	0.8	-1.7	
-33.7	-14.0	15.5	18.0	
-33.7	-9.1	32.8	20.5	
-18.9	-18.9	22.9	25.4	
-21.4	-6.6	20.5	25.4	
-23.8	13.1	-14.0	5.7	
-18.9	47.5	-50.9	-9.1	
-18.9	77.0	-58.3	3.2	
-38.6	67.2	-31.2	5.7	
-26.3	47.5	-31.2	0.8	
-4.1	35.2	-14.0	5.7	
-70.6	15.5	-4.1	15.5	
-97.6	15.5	25.4	8.2	
-75.5	-36.1	47.5	0.8	
5.7	-107.5	59.8	0.8	
72.1	-156.7	52.4	5.7	
25.4	-178.8	8.2	-11.5	
-4.1	-129.6	-9.1	-4.1	
-16.4	-55.8	10.6	-14.0	
54.9	-6.6	27.8	-11.5	
121.3	67.2	59.8	-16.4	
113.9	145.9	52.4	-4.1	
72.1	192.7	-1.7	-11.5	
30.3	182.8	-31.2	0.8	
3.2	165.6	10.6	18.0	
32.8	126.2	67.2	27.8	
37.7	89.3	77.0	5.7	
45.1	67.2	47.5	-9.1	
32.8	54.9	8.2	0.8	
37.7	40.1	-41.0	5.7	
-11.5	37.7	-38.6	-6.6	
-60.7	-28.7	-21.4	3.2	
-58.3	-73.0	-18.9	-1.7	
15.5	-97.6	-11.5	0.8	
91.8	-68.1	-1.7	5.7	
101.6	-23.8	0.8	15.5	
45.1	42.6	-6.6	8.2	
37.7	82.0	-33.7	10.6	
35.2	77.0	-58.3	13.1	
8.2	86.9	-38.6	15.5	
3.2	84.4	-26.3	18.0	
-4.1	79.5	-23.8	20.5	
-18.9	42.6	-9.1	25.4	
-11.5	10.6	-6.6	30.3	
-21.4	25.4	13.1	22.9	
-14.0	42.6	18.0	32.8	
0.8	47.5	42.6	22.9	
3.2	37.7	79.5	18.0	
-16.4	37.7	84.4	30.3	
-26.3	10.6	77.0	32.8	
3.2	-18.9	82.0	25.4	
25.4	-14.0	30.3	40.1	
32.8	-14.0	-9.1	35.2	
45.1	-60.7	-43.5	37.7	
8.2	-137.0	-92.7	32.8	
-28.7	-114.8	-82.9	30.3	
-23.8	-68.1	-50.9	27.8	
-11.5	-26.3	-26.3	27.8	
-21.4	10.6	-14.0	8.2	
-16.4	57.4	-16.4	5.7	
-1.7	84.4	0.8	18.0	
20.5	118.9	-11.5	30.3	
10.6	128.7	5.7	30.3	
3.2	118.9	35.2	25.4	
30.3	86.9	89.3	15.5	
5.7	62.3	113.9	22.9	
-14.0	27.8	111.5	18.0	
-11.5	20.5	96.7	15.5	
-18.9	5.7	67.2	13.1	
15.5	-16.4	10.6	22.9	
32.8	-14.0	-21.4	20.5	
40.1	-60.7	-26.3	15.5	
25.4	-80.4	30.3	5.7	
35.2	-82.9	79.5	8.2	
10.6	-114.8	96.7	3.2	
15.5	-144.4	57.4	0.8	
10.6	-87.8	-31.2	8.2	
13.1	-14.0	-41.0	0.8	
22.9	77.0	-14.0	-18.9	
-6.6	136.1	15.5	-9.1	
-14.0	173.0	42.6	3.2	
-6.6	143.5	35.2	-18.9	
-4.1	118.9	5.7	-6.6	
-1.7	104.1	-50.9	-14.0	
0.8	69.7	-41.0	-14.0	
10.6	52.4	-31.2	-9.1	
25.4	45.1	-18.9	-14.0	
13.1	37.7	-14.0	-23.8	
-33.7	25.4	-26.3	-14.0	
-26.3	27.8	-11.5	-11.5	
-46.0	32.8	13.1	-14.0	
-48.4	25.4	37.7	-14.0	
-1.7	22.9	25.4	-21.4	
13.1	27.8	20.5	-33.7	
37.7	22.9	18.0	-33.7	
84.4	10.6	18.0	-26.3	
72.1	18.0	-16.4	-23.8	
52.4	22.9	62.3	-41.0	
50.0	-9.1	143.5	-33.7	
35.2	-18.9	150.8	-28.7	
0.8	8.2	91.8	-38.6	
-36.1	22.9	20.5	-48.4	
-63.2	27.8	-33.7	-50.9	
-60.7	10.6	-53.3	-53.3	
-31.2	3.2	-73.0	-50.9	
0.8	10.6	-80.4	-38.6	
32.8	8.2	-80.4	-38.6	
47.5	20.5	-77.9	-1.7	
77.0	10.6	-82.9	-18.9	
86.9	5.7	-92.7	-41.0	
37.7	3.2	-58.3	-33.7	
-1.7	13.1	-48.4	-43.5	
8.2	32.8	-43.5	-53.3	
13.1	40.1	-48.4	-53.3	
32.8	32.8	-38.6	-48.4	
40.1	25.4	20.5	-50.9	
37.7	27.8	113.9	-43.5	
5.7	13.1	160.7	-48.4	
-23.8	22.9	185.3	-36.1	
-18.9	18.0	168.1	-43.5	
-11.5	18.0	111.5	-46.0	
30.3	20.5	20.5	-53.3	
35.2	25.4	-43.5	-28.7	
5.7	10.6	-105.0	-36.1	
-1.7	-48.4	-63.2	-38.6	
0.8	-107.5	-60.7	-46.0	
5.7	-102.5	-97.6	-46.0	
8.2	-70.6	-65.6	-48.4	
-18.9	-23.8	-33.7	-48.4	
-21.4	30.3	-36.1	-58.3	
-14.0	86.9	-18.9	-58.3	
-4.1	106.6	-23.8	-55.8	
-9.1	109.0	8.2	-46.0	
0.8	109.0	20.5	-43.5	
-16.4	106.6	25.4	-41.0	
-9.1	94.3	10.6	-18.9	
-23.8	86.9	20.5	-26.3	
-11.5	64.7	50.0	-53.3	
-23.8	32.8	72.1	-46.0	
-41.0	20.5	94.3	-48.4	
-46.0	15.5	64.7	-50.9	
-23.8	5.7	40.1	-63.2	
27.8	3.2	15.5	-90.2	
64.7	-4.1	18.0	-87.8	
74.6	-6.6	18.0	-75.5	
22.9	40.1	15.5	-68.1	
22.9	50.0	5.7	-70.6	
54.9	27.8	5.7	-43.5	
54.9	-21.4	-1.7	-28.7	
25.4	-92.7	0.8	-6.6	
8.2	-95.2	-14.0	8.2	
-28.7	-112.4	-21.4	30.3	
-41.0	-114.8	-11.5	52.4	
-18.9	-100.1	-16.4	77.0	
-28.7	-77.9	-23.8	84.4	
-38.6	-26.3	-4.1	91.8	
-36.1	40.1	15.5	106.6	
3.2	116.4	27.8	116.4	
18.0	143.5	25.4	128.7	
42.6	59.8	22.9	116.4	
42.6	-50.9	32.8	123.8	
40.1	-33.7	47.5	118.9	
64.7	15.5	37.7	101.6	
32.8	72.1	59.8	104.1	
15.5	116.4	69.7	109.0	
-1.7	128.7	5.7	101.6	
-28.7	141.0	37.7	91.8	
-50.9	165.6	32.8	84.4	
-102.5	143.5	27.8	91.8	
-75.5	111.5	18.0	86.9	
27.8	86.9	18.0	77.0	
62.3	40.1	-16.4	79.5	
99.2	-11.5	-14.0	79.5	
79.5	-60.7	-21.4	74.6	
59.8	-46.0	-23.8	72.1	
45.1	-18.9	-36.1	67.2	
54.9	-4.1	-90.2	69.7	
18.0	3.2	-82.9	67.2	
13.1	37.7	-60.7	64.7	
-41.0	64.7	-26.3	45.1	
-53.3	89.3	27.8	50.0	
-53.3	77.0	72.1	47.5	
-18.9	59.8	106.6	42.6	
20.5	40.1	82.0	42.6	
40.1	20.5	52.4	35.2	
18.0	5.7	32.8	42.6	
22.9	-4.1	-18.9	37.7	
-4.1	-14.0	-36.1	40.1	
-58.3	-18.9	13.1	32.8	
-33.7	-23.8	20.5	27.8	
-48.4	-16.4	-26.3	27.8	
-11.5	-33.7	-46.0	25.4	
37.7	-6.6	-41.0	27.8	
84.4	15.5	-43.5	20.5	
79.5	30.3	-18.9	20.5	
86.9	45.1	10.6	18.0	
86.9	35.2	10.6	18.0	
37.7	40.1	42.6	18.0	
27.8	54.9	79.5	10.6	
15.5	45.1	69.7	22.9	
37.7	30.3	40.1	18.0	
25.4	22.9	37.7	20.5	
20.5	18.0	5.7	18.0	
27.8	0.8	-46.0	22.9	
