sensor1	sensor2	sensor3	sensor4	
42.6	30.3	-16.4	-1.7	
47.5	42.6	-14.0	45.1	
52.4	42.6	-16.4	42.6	
42.6	32.8	-11.5	32.8	
52.4	18.0	-11.5	32.8	
45.1	25.4	-26.3	40.1	
42.6	32.8	-9.1	32.8	
40.1	40.1	-21.4	25.4	
42.6	37.7	-16.4	35.2	
42.6	37.7	-14.0	30.3	
45.1	37.7	-6.6	30.3	
52.4	30.3	-16.4	45.1	
54.9	40.1	-14.0	30.3	
40.1	40.1	-4.1	37.7	
59.8	35.2	-1.7	32.8	
54.9	27.8	3.2	47.5	
62.3	37.7	10.6	37.7	
57.4	42.6	3.2	30.3	
45.1	37.7	8.2	40.1	
32.8	27.8	5.7	15.5	
27.8	25.4	18.0	5.7	
20.5	22.9	22.9	20.5	
3.2	32.8	18.0	45.1	
-11.5	37.7	13.1	52.4	
-14.0	42.6	13.1	52.4	
-16.4	20.5	20.5	37.7	
-11.5	13.1	27.8	42.6	
-16.4	30.3	18.0	25.4	
-14.0	25.4	22.9	40.1	
-16.4	18.0	27.8	50.0	
-23.8	25.4	32.8	42.6	
-16.4	15.5	25.4	64.7	
-18.9	13.1	35.2	52.4	
0.8	18.0	32.8	45.1	
-11.5	30.3	40.1	59.8	
3.2	42.6	47.5	54.9	
-11.5	45.1	40.1	45.1	
-18.9	47.5	50.0	62.3	
-18.9	57.4	45.1	42.6	
-9.1	52.4	42.6	45.1	
-11.5	47.5	52.4	42.6	
-9.1	32.8	37.7	59.8	
-1.7	20.5	59.8	57.4	
-21.4	5.7	47.5	52.4	
-6.6	5.7	47.5	57.4	
-4.1	45.1	47.5	50.0	
0.8	69.7	52.4	50.0	
0.8	113.9	50.0	42.6	
-14.0	116.4	45.1	32.8	
-1.7	91.8	40.1	54.9	
-4.1	82.0	47.5	50.0	
8.2	104.1	45.1	42.6	
-1.7	67.2	47.5	27.8	
-6.6	64.7	45.1	42.6	
-11.5	50.0	47.5	40.1	
0.8	69.7	42.6	40.1	
0.8	57.4	45.1	50.0	
15.5	54.9	37.7	45.1	
8.2	94.3	40.1	32.8	
3.2	101.6	35.2	40.1	
-1.7	111.5	32.8	47.5	
13.1	131.2	35.2	20.5	
8.2	-14.0	40.1	30.3	
5.7	-109.9	47.5	40.1	
5.7	-109.9	30.3	37.7	
13.1	-105.0	35.2	50.0	
8.2	-102.5	25.4	27.8	
-1.7	-127.1	27.8	18.0	
-14.0	-85.3	25.4	20.5	
-21.4	-23.8	30.3	27.8	
-14.0	52.4	18.0	20.5	
-11.5	52.4	27.8	25.4	
-23.8	57.4	15.5	32.8	
-33.7	37.7	18.0	30.3	
-26.3	18.0	18.0	25.4	
-21.4	20.5	3.2	35.2	
-4.1	27.8	-4.1	25.4	
-11.5	35.2	-1.7	25.4	
-6.6	40.1	15.5	13.1	
-9.1	15.5	10.6	32.8	
-1.7	22.9	8.2	35.2	
3.2	37.7	13.1	25.4	
-16.4	40.1	13.1	35.2	
-9.1	35.2	10.6	37.7	
-11.5	37.7	-1.7	50.0	
-18.9	32.8	0.8	32.8	
-9.1	27.8	0.8	52.4	
-16.4	45.1	-4.1	37.7	
-21.4	52.4	-1.7	22.9	
-6.6	42.6	-1.7	22.9	
-14.0	45.1	-1.7	18.0	
-26.3	50.0	5.7	47.5	
-18.9	45.1	-11.5	32.8	
-26.3	30.3	-6.6	15.5	
-38.6	40.1	-1.7	25.4	
-26.3	22.9	-4.1	54.9	
-26.3	32.8	-6.6	40.1	
-11.5	35.2	0.8	15.5	
-1.7	37.7	3.2	-9.1	
-9.1	40.1	-1.7	13.1	
-14.0	35.2	-9.1	35.2	
0.8	30.3	-9.1	35.2	
5.7	30.3	-1.7	40.1	
22.9	45.1	-1.7	50.0	
40.1	32.8	3.2	54.9	
45.1	30.3	-6.6	52.4	
52.4	35.2	3.2	45.1	
52.4	40.1	-4.1	35.2	
57.4	50.0	-1.7	54.9	
52.4	37.7	-9.1	40.1	
62.3	37.7	-4.1	35.2	
57.4	45.1	-6.6	37.7	
52.4	27.8	-18.9	25.4	
59.8	37.7	-18.9	30.3	
59.8	32.8	-23.8	25.4	
64.7	25.4	-21.4	22.9	
52.4	25.4	-18.9	15.5	
50.0	35.2	-33.7	22.9	
59.8	25.4	-31.2	15.5	
32.8	47.5	-33.7	13.1	
47.5	35.2	-23.8	-9.1	
37.7	40.1	-26.3	-1.7	
45.1	32.8	-26.3	0.8	
45.1	35.2	-28.7	0.8	
32.8	32.8	-16.4	0.8	
37.7	42.6	-16.4	3.2	
40.1	42.6	-16.4	-14.0	
42.6	42.6	-16.4	-6.6	
64.7	45.1	-9.1	-11.5	
45.1	37.7	-11.5	15.5	
52.4	37.7	5.7	8.2	
45.1	52.4	3.2	10.6	
50.0	40.1	13.1	18.0	
47.5	42.6	22.9	22.9	
30.3	40.1	18.0	15.5	
30.3	42.6	22.9	-9.1	
20.5	40.1	37.7	8.2	
25.4	52.4	30.3	-9.1	
25.4	52.4	27.8	3.2	
25.4	35.2	20.5	18.0	
15.5	47.5	30.3	35.2	
20.5	45.1	20.5	15.5	
15.5	37.7	20.5	-11.5	
5.7	45.1	18.0	-9.1	
13.1	37.7	18.0	-23.8	
15.5	30.3	15.5	3.2	
10.6	37.7	30.3	18.0	
15.5	54.9	20.5	15.5	
18.0	30.3	25.4	8.2	
0.8	40.1	25.4	13.1	
5.7	37.7	15.5	5.7	
0.8	42.6	20.5	0.8	
-1.7	30.3	15.5	0.8	
8.2	32.8	22.9	5.7	
13.1	25.4	15.5	15.5	
22.9	20.5	25.4	13.1	
22.9	37.7	13.1	8.2	
20.5	35.2	15.5	13.1	
22.9	32.8	15.5	20.5	
32.8	27.8	5.7	8.2	
20.5	32.8	8.2	8.2	
20.5	30.3	13.1	-1.7	
18.0	25.4	10.6	-6.6	
27.8	22.9	0.8	5.7	
32.8	30.3	10.6	0.8	
25.4	27.8	3.2	5.7	
27.8	40.1	3.2	10.6	
10.6	42.6	10.6	8.2	
-4.1	37.7	8.2	5.7	
0.8	32.8	13.1	5.7	
8.2	25.4	15.5	0.8	
15.5	25.4	25.4	5.7	
18.0	27.8	27.8	13.1	
25.4	20.5	27.8	22.9	
20.5	35.2	22.9	20.5	
35.2	20.5	30.3	25.4	
50.0	32.8	30.3	30.3	
50.0	32.8	37.7	22.9	
52.4	35.2	42.6	25.4	
54.9	37.7	30.3	27.8	
62.3	45.1	40.1	30.3	
64.7	35.2	27.8	22.9	
54.9	32.8	40.1	27.8	
32.8	32.8	32.8	27.8	
10.6	27.8	35.2	32.8	
20.5	30.3	35.2	20.5	
13.1	27.8	40.1	27.8	
15.5	30.3	32.8	20.5	
35.2	37.7	30.3	27.8	
25.4	45.1	40.1	27.8	
42.6	37.7	32.8	35.2	
57.4	42.6	32.8	25.4	
62.3	27.8	40.1	27.8	
42.6	25.4	40.1	35.2	
47.5	42.6	42.6	32.8	
50.0	37.7	30.3	35.2	
35.2	37.7	37.7	30.3	
22.9	25.4	30.3	25.4	
42.6	32.8	18.0	30.3	
35.2	27.8	30.3	18.0	
45.1	27.8	10.6	18.0	
45.1	30.3	15.5	27.8	
52.4	30.3	3.2	30.3	
74.6	27.8	13.1	22.9	
59.8	18.0	5.7	20.5	
69.7	22.9	-4.1	32.8	
54.9	0.8	-6.6	30.3	
64.7	22.9	0.8	37.7	
52.4	27.8	-6.6	52.4	
47.5	32.8	-11.5	59.8	
45.1	30.3	-9.1	62.3	
42.6	22.9	20.5	57.4	
52.4	30.3	27.8	45.1	
50.0	20.5	8.2	45.1	
59.8	37.7	-9.1	37.7	
59.8	35.2	5.7	27.8	
62.3	27.8	0.8	30.3	
57.4	32.8	-16.4	32.8	
52.4	40.1	-23.8	25.4	
35.2	45.1	-70.6	20.5	
37.7	32.8	-77.9	27.8	
30.3	30.3	-43.5	25.4	
42.6	27.8	-23.8	25.4	
32.8	25.4	5.7	40.1	
32.8	25.4	-6.6	32.8	
30.3	15.5	-16.4	40.1	
37.7	22.9	-18.9	30.3	
50.0	22.9	-46.0	42.6	
50.0	20.5	-31.2	35.2	
52.4	20.5	-43.5	42.6	
62.3	35.2	-36.1	35.2	
77.0	32.8	-48.4	30.3	
94.3	30.3	-48.4	30.3	
89.3	5.7	-36.1	32.8	
99.2	18.0	-31.2	32.8	
96.7	18.0	-46.0	20.5	
79.5	30.3	-60.7	35.2	
67.2	27.8	-55.8	45.1	
62.3	35.2	-55.8	54.9	
62.3	20.5	-63.2	50.0	
67.2	22.9	-58.3	40.1	
62.3	30.3	-65.6	18.0	
47.5	45.1	-50.9	5.7	
42.6	25.4	-36.1	15.5	
25.4	13.1	-21.4	57.4	
45.1	27.8	-48.4	62.3	
32.8	25.4	-53.3	45.1	
45.1	37.7	-48.4	25.4	
67.2	35.2	-50.9	20.5	
106.6	25.4	-26.3	13.1	
109.0	30.3	-26.3	27.8	
104.1	30.3	-28.7	25.4	
109.0	37.7	-18.9	27.8	
111.5	27.8	-18.9	0.8	
94.3	35.2	-18.9	3.2	
77.0	32.8	-18.9	-1.7	
64.7	27.8	-28.7	10.6	
72.1	30.3	-14.0	27.8	
59.8	30.3	-23.8	22.9	
52.4	30.3	-26.3	15.5	
42.6	27.8	-36.1	0.8	
37.7	27.8	-21.4	-6.6	
22.9	32.8	-31.2	3.2	
22.9	35.2	-16.4	3.2	
18.0	30.3	-16.4	-4.1	
8.2	40.1	-23.8	-9.1	
-1.7	37.7	-16.4	-4.1	
-14.0	32.8	-28.7	-14.0	
-36.1	30.3	-31.2	-23.8	
-23.8	40.1	-33.7	-4.1	
-21.4	22.9	-26.3	-1.7	
-16.4	18.0	-21.4	-6.6	
-9.1	35.2	-26.3	0.8	
-4.1	32.8	-28.7	-9.1	
-1.7	37.7	-36.1	-6.6	
3.2	25.4	-14.0	-16.4	
3.2	40.1	-28.7	3.2	
-4.1	32.8	-36.1	-6.6	
8.2	30.3	-16.4	8.2	
0.8	27.8	-21.4	-1.7	
13.1	30.3	-11.5	0.8	
15.5	22.9	-21.4	0.8	
5.7	35.2	0.8	-14.0	
-9.1	35.2	-4.1	10.6	
-18.9	45.1	3.2	3.2	
-11.5	37.7	-4.1	-9.1	
-23.8	27.8	-4.1	-6.6	
-11.5	47.5	0.8	-4.1	
-9.1	30.3	-6.6	-4.1	
-11.5	42.6	5.7	27.8	
-1.7	50.0	-6.6	-4.1	
-9.1	20.5	5.7	-41.0	
5.7	27.8	-4.1	-9.1	
-14.0	45.1	0.8	5.7	
8.2	40.1	-6.6	3.2	
5.7	62.3	-6.6	20.5	
18.0	45.1	-4.1	22.9	
27.8	37.7	-9.1	-4.1	
40.1	45.1	-14.0	0.8	
50.0	50.0	-9.1	-9.1	
37.7	52.4	-9.1	0.8	
52.4	52.4	-14.0	-11.5	
50.0	37.7	-18.9	-21.4	
37.7	42.6	-14.0	5.7	
37.7	32.8	-6.6	-1.7	
45.1	40.1	-14.0	3.2	
50.0	42.6	-6.6	8.2	
47.5	45.1	-1.7	10.6	
45.1	37.7	-11.5	15.5	
42.6	37.7	-6.6	18.0	
40.1	35.2	-4.1	25.4	
54.9	45.1	-9.1	13.1	
67.2	37.7	-11.5	0.8	
52.4	42.6	-6.6	-4.1	
45.1	47.5	-14.0	-6.6	
50.0	50.0	-28.7	18.0	
67.2	54.9	-33.7	37.7	
52.4	42.6	-36.1	40.1	
57.4	27.8	-50.9	18.0	
42.6	40.1	-43.5	-4.1	
40.1	42.6	-46.0	0.8	
45.1	47.5	-36.1	0.8	
42.6	40.1	-41.0	10.6	
47.5	52.4	-38.6	22.9	
52.4	30.3	-46.0	10.6	
67.2	22.9	-38.6	5.7	
67.2	35.2	-36.1	25.4	
72.1	37.7	-33.7	45.1	
69.7	27.8	-23.8	25.4	
82.0	18.0	-26.3	8.2	
79.5	27.8	-18.9	-1.7	
82.0	35.2	-9.1	5.7	
84.4	20.5	-18.9	10.6	
86.9	20.5	-9.1	8.2	
96.7	30.3	0.8	3.2	
94.3	18.0	5.7	-6.6	
96.7	25.4	13.1	-6.6	
91.8	35.2	15.5	-4.1	
91.8	37.7	18.0	8.2	
74.6	27.8	25.4	3.2	
74.6	35.2	20.5	20.5	
86.9	30.3	20.5	35.2	
84.4	27.8	5.7	18.0	
77.0	25.4	10.6	-18.9	
74.6	37.7	-1.7	-26.3	
84.4	22.9	-6.6	0.8	
94.3	25.4	5.7	25.4	
94.3	32.8	0.8	-4.1	
86.9	35.2	15.5	3.2	
96.7	40.1	10.6	-1.7	
109.0	35.2	8.2	0.8	
109.0	37.7	3.2	20.5	
118.9	32.8	0.8	47.5	
131.2	40.1	-6.6	42.6	
123.8	47.5	5.7	32.8	
123.8	40.1	5.7	15.5	
111.5	47.5	10.6	15.5	
101.6	40.1	0.8	13.1	
86.9	40.1	5.7	30.3	
52.4	45.1	3.2	25.4	
40.1	37.7	3.2	30.3	
47.5	37.7	-4.1	27.8	
40.1	37.7	-11.5	32.8	
40.1	40.1	-4.1	18.0	
40.1	47.5	0.8	22.9	
42.6	50.0	5.7	15.5	
27.8	47.5	3.2	8.2	
32.8	45.1	8.2	3.2	
37.7	57.4	3.2	3.2	
40.1	47.5	5.7	-6.6	
45.1	37.7	-1.7	-11.5	
64.7	40.1	-1.7	-9.1	
74.6	42.6	10.6	-9.1	
77.0	45.1	8.2	5.7	
94.3	42.6	15.5	0.8	
89.3	35.2	20.5	0.8	
86.9	45.1	8.2	10.6	
86.9	37.7	8.2	3.2	
82.0	42.6	8.2	0.8	
69.7	42.6	15.5	-1.7	
67.2	35.2	3.2	-18.9	
82.0	37.7	5.7	-11.5	
109.0	35.2	5.7	-4.1	
96.7	27.8	10.6	0.8	
96.7	5.7	3.2	-11.5	
104.1	-9.1	20.5	3.2	
69.7	0.8	20.5	0.8	
47.5	-11.5	30.3	-6.6	
13.1	-14.0	27.8	-6.6	
-31.2	-16.4	25.4	0.8	
-68.1	-18.9	35.2	5.7	
-119.8	-31.2	30.3	-1.7	
-127.1	-31.2	42.6	-16.4	
-129.6	-26.3	27.8	-21.4	
-90.2	-23.8	35.2	5.7	
-92.7	-21.4	40.1	-4.1	
-73.0	-18.9	25.4	-11.5	
-38.6	-11.5	20.5	-11.5	
-6.6	-11.5	18.0	-11.5	
27.8	-4.1	15.5	-16.4	
40.1	5.7	20.5	-23.8	
42.6	5.7	8.2	-14.0	
5.7	25.4	0.8	8.2	
67.2	25.4	-1.7	25.4	
175.4	27.8	-1.7	37.7	
195.1	37.7	3.2	27.8	
173.0	40.1	-21.4	5.7	
168.1	42.6	-4.1	3.2	
86.9	50.0	-14.0	5.7	
32.8	35.2	-26.3	13.1	
8.2	32.8	-9.1	-16.4	
-55.8	20.5	-14.0	-4.1	
-70.6	37.7	-11.5	15.5	
-38.6	27.8	-14.0	10.6	
-1.7	25.4	-21.4	-6.6	
10.6	32.8	-9.1	8.2	
32.8	30.3	-21.4	5.7	
42.6	30.3	-26.3	-6.6	
40.1	22.9	-16.4	10.6	
40.1	22.9	-16.4	22.9	
3.2	25.4	-14.0	13.1	
18.0	32.8	-16.4	5.7	
40.1	25.4	0.8	3.2	
72.1	35.2	-1.7	-9.1	
84.4	25.4	3.2	0.8	
79.5	32.8	-6.6	0.8	
64.7	22.9	0.8	8.2	
27.8	25.4	-4.1	-4.1	
45.1	32.8	8.2	-1.7	
47.5	22.9	5.7	0.8	
59.8	25.4	3.2	5.7	
121.3	35.2	10.6	5.7	
150.8	30.3	8.2	8.2	
165.6	27.8	8.2	8.2	
187.7	20.5	0.8	5.7	
209.9	27.8	8.2	5.7	
239.4	25.4	8.2	5.7	
219.7	22.9	25.4	8.2	
158.2	27.8	15.5	5.7	
69.7	20.5	30.3	15.5	
3.2	3.2	35.2	3.2	
-16.4	8.2	32.8	5.7	
-41.0	35.2	30.3	0.8	
-21.4	40.1	15.5	0.8	
0.8	22.9	30.3	0.8	
52.4	22.9	37.7	0.8	
148.4	35.2	30.3	-4.1	
170.5	27.8	40.1	-6.6	
101.6	27.8	30.3	15.5	
35.2	15.5	20.5	-1.7	
-4.1	8.2	18.0	-11.5	
-46.0	0.8	15.5	-9.1	
-77.9	3.2	5.7	-11.5	
-23.8	8.2	13.1	0.8	
13.1	8.2	20.5	5.7	
64.7	5.7	27.8	5.7	
84.4	8.2	18.0	-1.7	
99.2	5.7	32.8	8.2	
91.8	5.7	25.4	18.0	
82.0	18.0	25.4	13.1	
89.3	20.5	13.1	5.7	
82.0	15.5	-1.7	8.2	
89.3	22.9	13.1	5.7	
94.3	18.0	32.8	-1.7	
99.2	13.1	25.4	3.2	
77.0	22.9	25.4	-1.7	
79.5	30.3	22.9	5.7	
77.0	27.8	22.9	5.7	
69.7	32.8	25.4	13.1	
67.2	18.0	22.9	13.1	
42.6	13.1	27.8	15.5	
45.1	20.5	15.5	22.9	
62.3	25.4	45.1	18.0	
77.0	5.7	27.8	15.5	
96.7	8.2	27.8	15.5	
91.8	-4.1	27.8	13.1	
86.9	0.8	47.5	5.7	
69.7	0.8	15.5	13.1	
89.3	8.2	0.8	15.5	
91.8	20.5	-21.4	-1.7	
79.5	18.0	-11.5	10.6	
86.9	15.5	-4.1	13.1	
96.7	15.5	5.7	18.0	
113.9	18.0	-9.1	15.5	
94.3	15.5	-4.1	18.0	
82.0	22.9	3.2	22.9	
64.7	25.4	18.0	27.8	
62.3	25.4	20.5	35.2	
59.8	32.8	-1.7	22.9	
84.4	35.2	-41.0	25.4	
74.6	30.3	-58.3	8.2	
59.8	32.8	-26.3	20.5	
64.7	25.4	-18.9	25.4	
82.0	30.3	-18.9	27.8	
86.9	13.1	-11.5	27.8	
74.6	10.6	-16.4	18.0	
67.2	30.3	-31.2	5.7	
64.7	32.8	-33.7	15.5	
69.7	32.8	-21.4	30.3	
77.0	35.2	-28.7	27.8	
67.2	40.1	-28.7	18.0	
82.0	32.8	-43.5	18.0	
82.0	37.7	-41.0	-1.7	
82.0	42.6	-43.5	-4.1	
86.9	37.7	-33.7	27.8	
111.5	27.8	-31.2	32.8	
94.3	40.1	-36.1	22.9	
82.0	45.1	-38.6	5.7	
79.5	25.4	-26.3	-9.1	
69.7	20.5	-23.8	13.1	
77.0	20.5	-18.9	15.5	
89.3	20.5	-6.6	18.0	
59.8	37.7	-23.8	10.6	
50.0	37.7	0.8	15.5	
52.4	13.1	0.8	10.6	
62.3	22.9	-9.1	15.5	
59.8	47.5	3.2	8.2	
72.1	57.4	0.8	25.4	
69.7	47.5	22.9	32.8	
113.9	45.1	32.8	32.8	
185.3	62.3	35.2	42.6	
212.3	86.9	35.2	35.2	
202.5	91.8	37.7	35.2	
160.7	27.8	30.3	25.4	
99.2	30.3	50.0	35.2	
45.1	5.7	54.9	27.8	
-23.8	-43.5	57.4	22.9	
-43.5	-23.8	57.4	35.2	
-31.2	-38.6	52.4	27.8	
-18.9	-1.7	64.7	35.2	
-23.8	20.5	77.0	30.3	
-14.0	27.8	77.0	40.1	
-11.5	59.8	77.0	18.0	
8.2	84.4	77.0	35.2	
15.5	74.6	74.6	30.3	
20.5	45.1	84.4	27.8	
37.7	64.7	84.4	35.2	
27.8	109.0	79.5	22.9	
13.1	160.7	84.4	32.8	
13.1	158.2	82.0	32.8	
35.2	111.5	84.4	45.1	
27.8	67.2	94.3	30.3	
57.4	50.0	94.3	20.5	
72.1	0.8	86.9	10.6	
59.8	-80.4	91.8	22.9	
64.7	-139.4	86.9	25.4	
72.1	-95.2	89.3	27.8	
57.4	-50.9	94.3	27.8	
40.1	13.1	94.3	15.5	
18.0	-9.1	89.3	15.5	
22.9	-46.0	96.7	20.5	
30.3	-14.0	74.6	3.2	
30.3	-9.1	91.8	-4.1	
47.5	-11.5	89.3	22.9	
52.4	-28.7	82.0	25.4	
72.1	-16.4	77.0	18.0	
57.4	-16.4	62.3	5.7	
45.1	15.5	77.0	-18.9	
30.3	25.4	74.6	25.4	
30.3	50.0	62.3	74.6	
67.2	57.4	64.7	67.2	
64.7	62.3	67.2	42.6	
64.7	50.0	67.2	20.5	
69.7	47.5	64.7	25.4	
91.8	54.9	69.7	18.0	
79.5	45.1	57.4	8.2	
104.1	40.1	64.7	27.8	
182.8	54.9	69.7	32.8	
207.4	57.4	57.4	-11.5	
217.3	37.7	45.1	-36.1	
202.5	30.3	47.5	-1.7	
145.9	35.2	47.5	-1.7	
104.1	45.1	40.1	8.2	
74.6	40.1	47.5	30.3	
37.7	42.6	35.2	25.4	
8.2	32.8	42.6	10.6	
54.9	30.3	54.9	3.2	
57.4	32.8	54.9	5.7	
52.4	35.2	54.9	27.8	
37.7	47.5	57.4	32.8	
5.7	37.7	57.4	42.6	
-48.4	25.4	67.2	20.5	
-53.3	35.2	62.3	18.0	
-16.4	25.4	67.2	22.9	
